journal_title,total_reviews,total_citedin,year_start,year_last
Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,3,21,2011,2012
Journal of oral pathology & medicine : official publication of the International  Association of Oral Pathologists and the American Academy of Oral Pathology,3,24,1993,2007
Journal of pediatric gastroenterology and nutrition,3,7,2004,2008
Journal of pharmacological sciences,3,42,2005,2014
Journal of the Royal College of Surgeons of Edinburgh,3,12,2001,2002
Journal of thrombosis and haemostasis : JTH,3,24,2007,2009
Lymphatic research and biology,3,43,2004,2013
Mechanisms of ageing and development,3,25,2001,2014
Mini reviews in medicinal chemistry,3,5,2005,2015
"Modern pathology : an official journal of the United States and Canadian Academy  of Pathology, Inc",3,17,1998,2016
Molecular aspects of medicine,3,194,2009,2011
Molecular biotechnology,3,18,2001,2007
"Molecular medicine (Cambridge, Mass.)",3,40,2001,2012
Molecular medicine today,3,4,1997,1999
Molecular therapy : the journal of the American Society of Gene Therapy,3,53,2005,2011
Molecules and cells,3,16,2010,2012
Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,3,2,2e3,2006
Nature reviews. Molecular cell biology,3,168,2001,2010
Nature reviews. Rheumatology,3,22,2009,2016
Nederlands tijdschrift voor geneeskunde,3,0,1999,2011
Nestle Nutrition workshop series. Paediatric programme,3,32,2008,2008
Nihon Jinzo Gakkai shi,3,0,2008,2014
Oral diseases,3,23,2002,2013
"Oral surgery, oral medicine, oral pathology, oral radiology, and endodontics",3,21,1997,2009
Pathology,3,3,2002,2011
"Pathology, research and practice",3,15,1994,1999
Pharmaceutical research,3,26,2002,2012
Photochemistry and photobiology,3,24,1989,1996
Physiological reviews,3,238,2002,2012
PloS one,3,46,2011,2014
Protein & cell,3,34,2011,2012
Przeglad dermatologiczny,3,0,1976,1988
Regional immunology,3,7,1989,1992
Retrovirology,3,92,2009,2016
Reviews on recent clinical trials,3,9,2008,2008
Revista medica de Chile,3,1,2004,2016
"Rheumatology (Oxford, England)",3,8,2007,2016
Rheumatology international,3,10,1987,2011
Seminars in diagnostic pathology,3,33,1988,2007
Swiss medical weekly,3,15,2006,2013
The British journal of cancer. Supplement,3,16,1994,1994
The Journal of laryngology and otology,3,7,1989,2008
The ocular surface,3,35,2008,2014
Thrombosis research,3,37,2004,2010
Transplant international : official journal of the European Society for Organ Transplantation,3,116,2006,2012
Trends in biotechnology,3,52,2006,2014
Trends in cell biology,3,71,1998,2008
Trends in pharmacological sciences,3,53,2011,2012
Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,3,1,2015,2017
Virchows Archiv : an international journal of pathology,3,32,2003,2010
Virology,3,236,2001,2005
Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,3,0,2012,2014
Acta dermato-venereologica,2,3,2007,2008
Acta dermatovenerologica Croatica : ADC,2,11,2009,2011
Acta haematologica,2,4,2003,2012
Acta microbiologica et immunologica Hungarica,2,1,1996,2006
"Acta physiologica (Oxford, England)",2,3,2014,2015
"Advanced materials (Deerfield Beach, Fla.)",2,71,2012,2014
Advances in enzyme regulation,2,18,1997,2010
"Advances in pharmacology (San Diego, Calif.)",2,5,2e3,2004
AIDS research and human retroviruses,2,44,1994,2009
AIDS reviews,2,6,2013,2014
Allergologia et immunopathologia,2,1,2006,2008
American journal of contact dermatitis : official journal of the American Contact Dermatitis Society,2,3,1998,1998
American journal of physiology. Cell physiology,2,17,2011,2013
Annales de biologie clinique,2,1,1999,2e3
Annals of hematology,2,3,2002,2012
Annals of surgery,2,24,1990,1997
Annals of the American Thoracic Society,2,4,2014,2014
Annual review of biomedical engineering,2,32,2012,2015
Annual review of medicine,2,38,1992,1999
APMIS. Supplementum,2,6,1989,1991
Archives de pediatrie : organe officiel de la Societe francaise de pediatrie,2,0,1999,2002
Archives of pharmacal research,2,2,2016,2017
"Arteriosclerosis, thrombosis, and vascular biology",2,32,2014,2015
Arthritis research,2,35,2002,2002
Basic research in cardiology,2,18,2013,2015
Biochemistry. Biokhimiia,2,3,2014,2015
"BioFactors (Oxford, England)",2,15,2009,2010
Biological research,2,6,2011,2014
Biologie aujourd'hui,2,1,2015,2015
Biomedica : revista del Instituto Nacional de Salud,2,0,2004,2011
Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2,3,2003,2007
Biomeditsinskaia khimiia,2,0,2015,2015
Bioscience reports,2,21,2002,2002
BioTechniques,2,50,2002,2002
Biotechnology & genetic engineering reviews,2,0,2e3,2001
BMJ (Clinical research ed.),2,23,2001,2015
Bone marrow transplantation,2,6,2005,2015
British journal of cancer,2,41,2002,2005
British medical bulletin,2,40,2001,2001
Cancer cell,2,14,2004,2017
Cell and tissue research,2,7,2010,2015
Cell biology international,2,5,1996,2011
"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",2,8,2014,2014
Central nervous system agents in medicinal chemistry,2,13,2010,2010
Circulation,2,6,2011,2013
Clinical & translational oncology : official publication of the Federation of Spanish Oncology Societies and of the National Cancer Institute of Mexico,2,4,2007,2008
Clinical advances in hematology & oncology : H&O,2,1,2012,2012
Clinical and experimental pharmacology & physiology,2,17,2006,2006
Clinical calcium,2,0,2011,2015
Clinical journal of oncology nursing,2,3,2005,2006
Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2,14,2006,2012
Clinical reviews in allergy,2,0,1986,1989
"Clinical science (London, England : 1979)",2,20,2003,2015
Clinics in chest medicine,2,15,2e3,2004
Clinics in geriatric medicine,2,1,1985,1989
Contact dermatitis,2,23,1992,2009
Contributions to microbiology,2,10,2007,2008
Critical care medicine,2,70,2002,2005
Critical reviews in biochemistry and molecular biology,2,10,1996,2003
Critical reviews in eukaryotic gene expression,2,4,2001,2015
Critical reviews in food science and nutrition,2,3,2012,2014
Current diabetes reports,2,4,2003,2008
Current drug metabolism,2,29,2007,2007
"Current drug targets. Immune, endocrine and metabolic disorders",2,2,2004,2005
Current gastroenterology reports,2,9,2004,2006
Current hematology reports,2,4,2004,2004
Current neurology and neuroscience reports,2,10,2007,2014
Current opinion in drug discovery & development,2,7,2003,2003
Current opinion in obstetrics & gynecology,2,24,2004,2009
Current protocols in immunology,2,24,2008,2014
Current topics in medical mycology,2,1,1985,1993
Der Urologe. Ausg. A,2,0,2002,2008
Dermatologica,2,1,1987,1990
Developments in biologicals,2,16,2001,2003
Diabetes,2,102,2008,2013
Diabetes/metabolism research and reviews,2,20,2009,2010
Diabetologia,2,9,2013,2015
Diagnostic cytopathology,2,6,1997,2009
"Digestive diseases (Basel, Switzerland)",2,9,2012,2016
Drug resistance updates : reviews and commentaries in antimicrobial and anticancer chemotherapy,2,16,2006,2013
Drugs,2,12,2006,2009
Endocrinology and metabolism clinics of North America,2,73,2002,2010
European annals of allergy and clinical immunology,2,0,2005,2006
European urology,2,16,2006,2007
Experimental and molecular pathology,2,12,2008,2009
Expert review of anti-infective therapy,2,2,2004,2004
Expert review of molecular diagnostics,2,9,2009,2010
Expert review of neurotherapeutics,2,2,2005,2011
Expert review of respiratory medicine,2,7,2014,2014
EXS,2,2,2013,2013
FEBS letters,2,48,2006,2011
Folia biologica,2,2,1994,2008
Folia histochemica et cytobiologica,2,8,2005,2014
Frontiers in bioscience (Elite edition),2,3,2009,2010
Frontiers of medicine,2,8,2011,2013
Future cardiology,2,9,2009,2011
Gerontology,2,9,2013,2013
Glycobiology,2,53,2009,2009
"Growth factors (Chur, Switzerland)",2,51,2005,2015
Harefuah,2,0,1989,1989
Human reproduction update,2,68,2009,2010
Indian journal of biochemistry & biophysics,2,4,2002,2008
Inflammation,2,29,2012,2014
Inflammation research : official journal of the European Histamine Research Society ... [et al.],2,5,2004,2004
"Internal medicine (Tokyo, Japan)",2,22,2001,2006
International archives of allergy and applied immunology,2,7,1989,1991
International journal of biological sciences,2,23,2011,2011
International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2,20,2007,2013
International journal of molecular medicine,2,14,2008,2015
International journal of nanomedicine,2,44,2010,2013
International journal of occupational medicine and environmental health,2,6,2003,2005
International journal of rheumatic diseases,2,4,2015,2015
International review of cell and molecular biology,2,12,2009,2009
Intervirology,2,16,2e3,2001
Iranian journal of immunology : IJI,2,3,2007,2007
Italian journal of anatomy and embryology = Archivio italiano di anatomia ed embriologia,2,4,2001,2014
Japanese journal of clinical oncology,2,16,1992,2008
Journal of aerosol medicine : the official journal of the International Society for Aerosols in Medicine,2,10,2001,2002
Journal of atherosclerosis and thrombosis,2,9,2012,2012
Journal of biology,2,67,2006,2006
Journal of cancer research and therapeutics,2,5,2007,2011
Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2,2,2011,2012
Journal of drugs in dermatology : JDD,2,2,2010,2012
Journal of endodontics,2,21,2007,2007
Journal of endotoxin research,2,8,2006,2007
Journal of hepatology,2,46,2008,2010
Journal of investigative medicine : the official publication of the American Federation for Clinical Research,2,10,2005,2016
Journal of liposome research,2,5,2003,2005
Journal of molecular biology,2,25,2013,2013
Journal of stem cells,2,1,2011,2014
Journal of the European Academy of Dermatology and Venereology : JEADV,2,3,2001,2012
Journal of the National Cancer Institute,2,62,2002,2014
La Revue du praticien,2,0,2002,2007
Laboratory investigation; a journal of technical methods and pathology,2,31,2010,2015
Langenbeck's archives of surgery,2,12,2007,2012
Liver transplantation : official publication of the American Association for the  Study of Liver Diseases and the International Liver Transplantation Society,2,20,2003,2005
mAbs,2,23,2010,2010
Magyar onkologia,2,2,2004,2013
Medical and pediatric oncology,2,66,1994,1997
Medical molecular morphology,2,8,2005,2016
Medical mycology,2,28,2005,2009
Medicina,2,1,1998,2007
Medicina clinica,2,0,2e3,2012
Medicinal research reviews,2,8,2007,2015
Methods in cell biology,2,19,2011,2011
Microbial pathogenesis,2,4,2012,2015
"Micron (Oxford, England : 1993)",2,67,2004,2005
Minerva ginecologica,2,3,2002,2005
Minerva stomatologica,2,0,1988,1991
MMW Fortschritte der Medizin,2,0,2011,2014
Molecular and cellular biochemistry,2,5,1993,2003
"Morfologiia (Saint Petersburg, Russia)",2,0,1997,2013
Muscle & nerve,2,6,2004,2010
Nature biotechnology,2,47,1998,2004
Nature clinical practice. Oncology,2,23,2005,2006
Nature clinical practice. Rheumatology,2,19,2006,2006
Nature reviews. Nephrology,2,53,2014,2014
"Nephrology, dialysis, transplantation : official publication of the European",2,10,2003,2010
Nephron. Clinical practice,2,7,2014,2014
Neuro endocrinology letters,2,0,2009,2011
Neurochemical research,2,21,2010,2013
Neuroimmunomodulation,2,8,2010,2010
Neurologia medico-chirurgica,2,5,2008,2013
Nihon Jibiinkoka Gakkai kaiho,2,0,2002,2011
Nutrients,2,8,2015,2017
ORL; journal for oto-rhino-laryngology and its related specialties,2,7,2005,2005
Pathologica,2,1,1992,2002
Pathology annual,2,0,1983,1988
Pathology international,2,55,1996,2011
Pediatric and developmental pathology : the official journal of the Society for Pediatric Pathology and the Paediatric Pathology Society,2,0,2004,2015
Pediatric blood & cancer,2,8,2004,2013
Pediatric dermatology,2,5,2011,2015
Pediatric diabetes,2,14,2008,2012
Pediatric pathology,2,4,1990,1993
"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2,45,2001,2011
Photo-dermatology,2,3,1986,1988
Placenta,2,18,2005,2005
Polish journal of pathology : official journal of the Polish Society of Pathologists,2,3,2010,2012
Postepy higieny i medycyny doswiadczalnej,2,1,2003,2004
Praxis,2,1,2001,2003
"Proceedings of the Japan Academy. Series B, Physical and biological sciences",2,0,2016,2017
Progress in retinal and eye research,2,340,2001,2011
Pulmonary pharmacology & therapeutics,2,15,2005,2012
"Recent patents on endocrine, metabolic & immune drug discovery",2,6,2013,2013
Recent patents on inflammation & allergy drug discovery,2,4,2007,2011
Respiratory research,2,26,2001,2001
Revista brasileira de reumatologia,2,3,2010,2011
Revista de neurologia,2,1,2003,2008
Revista espanola de enfermedades digestivas : organo oficial de la Sociedad Espanola de Patologia Digestiva,2,6,2007,2013
Revue francaise de gynecologie et d'obstetrique,2,2,1991,1991
Revue medicale de Bruxelles,2,0,2e3,2004
Rheumatic diseases clinics of North America,2,10,1987,2004
Romanian journal of internal medicine = Revue roumaine de medecine interne,2,0,2010,2011
Romanian journal of morphology and embryology = Revue roumaine de morphologie et  embryologie,2,0,2015,2016
Rossiiskii fiziologicheskii zhurnal imeni I.M. Sechenova,2,0,2009,2013
Scandinavian journal of gastroenterology,2,9,2012,2014
Scandinavian journal of rheumatology. Supplement,2,0,1988,1988
Science China. Life sciences,2,4,2010,2015
Science's STKE : signal transduction knowledge environment,2,4,2003,2004
Seminars in dermatology,2,0,1988,1990
Seminars in liver disease,2,34,1997,2007
"Shock (Augusta, Ga.)",2,26,2003,2009
Stem cell reviews,2,15,2006,2006
Sub-cellular biochemistry,2,26,2008,2008
Surgery,2,1,2002,2005
Survey of ophthalmology,2,7,2012,2015
Technology in cancer research & treatment,2,1,2003,2003
The American journal of pathology,2,15,2012,2015
The British journal of nutrition,2,40,2006,2013
The Histochemical journal,2,17,1992,1995
The International journal of biological markers,2,5,1986,2007
The journal of medical investigation : JMI,2,13,2002,2002
The journal of obstetrics and gynaecology research,2,17,2007,2013
The Journal of pathology,2,27,1984,2004
The Journal of urology,2,9,2001,2004
The Keio journal of medicine,2,39,2004,2009
The Lancet. Infectious diseases,2,46,2004,2005
The Proceedings of the Nutrition Society,2,58,2010,2011
The review of diabetic studies : RDS,2,3,2012,2012
The surgeon : journal of the Royal Colleges of Surgeons of Edinburgh and Ireland,2,4,2004,2006
The Tohoku journal of experimental medicine,2,4,1998,2005
The Yale journal of biology and medicine,2,8,1982,2014
The Year in immunology,2,0,1988,1989
Therapeutic delivery,2,13,2012,2012
Therapeutische Umschau. Revue therapeutique,2,0,1994,2006
TheScientificWorldJournal,2,10,2011,2012
Thymus,2,8,1992,1993
Toxicologic pathology,2,79,2005,2006
Transactions of the Royal Society of Tropical Medicine and Hygiene,2,7,2007,2008
"Transfusion medicine (Oxford, England)",2,4,1998,2004
Translational research : the journal of laboratory and clinical medicine,2,30,2009,2015
Tumori,2,8,2004,2008
Ugeskrift for laeger,2,0,2e3,2006
Upsala journal of medical sciences,2,26,2004,2011
Verhandlungen der Deutschen Gesellschaft fur Pathologie,2,1,1991,2003
Vestnik dermatologii i venerologii,2,0,1981,1985
Virology journal,2,16,2009,2015
Vitamins and hormones,2,12,2011,2011
Voprosy virusologii,2,0,2006,2015
Zhongguo yi xue ke xue yuan xue bao. Acta Academiae Medicinae Sinicae,2,0,2003,2009
Zhonghua bing li xue za zhi = Chinese journal of pathology,2,0,2012,2012
Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2,2,2009,2009
Zhonghua nan ke xue = National journal of andrology,2,0,2007,2013
[Zhonghua yan ke za zhi] Chinese journal of ophthalmology,1,0,2010,2010
Acta cytologica,1,3,1991,1991
Acta gastro-enterologica Belgica,1,0,2009,2009
Acta medica Indonesiana,1,0,2015,2015
Acta medica Okayama,1,3,2012,2012
Acta morphologica Hungarica,1,0,1989,1989
Acta neurochirurgica. Supplement,1,6,2005,2005
Acta neurologica Scandinavica. Supplementum,1,2,1992,1992
Acta neuropathologica,1,21,2012,2012
Acta odontologica Scandinavica,1,17,2001,2001
Acta oto-laryngologica,1,7,2010,2010
Acta physiologica Hungarica,1,1,2012,2012
Acta reumatologica portuguesa,1,4,2008,2008
Actas dermo-sifiliograficas,1,0,2011,2011
Actas urologicas espanolas,1,2,2007,2007
"Advances in anatomy, embryology, and cell biology",1,1,2011,2011
Advances in applied microbiology,1,20,2010,2010
Advances in genetics,1,5,2005,2005
Advances in parasitology,1,16,2004,2004
Advances in surgery,1,0,2002,2002
Advances in veterinary medicine,1,0,1999,1999
Aging cell,1,76,2004,2004
Aging clinical and experimental research,1,58,2009,2009
Ai zheng = Aizheng = Chinese journal of cancer,1,0,2002,2002
AIDS research and therapy,1,3,2016,2016
AJR. American journal of roentgenology,1,111,2009,2009
Aktuelle Urologie,1,0,2005,2005
Akusherstvo i ginekologiia,1,1,2009,2009
"Alcoholism, clinical and experimental research",1,4,2011,2011
Alternative medicine review : a journal of clinical therapeutic,1,138,2003,2003
American journal of clinical oncology,1,4,2012,2012
American journal of epidemiology,1,33,1990,1990
American journal of otolaryngology,1,0,1995,1995
American journal of physiology. Gastrointestinal and liver physiology,1,8,2011,2011
American journal of physiology. Renal physiology,1,6,2008,2008
American journal of rhinology & allergy,1,0,2017,2017
Amino acids,1,14,2011,2011
Anales de la Real Academia Nacional de Medicina,1,0,2007,2007
Anales del sistema sanitario de Navarra,1,0,2004,2004
"Anatomical record (Hoboken, N.J. : 2007)",1,0,2015,2015
Anatomy and embryology,1,25,1996,1996
Angiogenesis,1,17,2013,2013
Annales de medecine interne,1,0,1984,1984
Annals of anatomy = Anatomischer Anzeiger : official organ of the Anatomische Gesellschaft,1,15,2010,2010
Annals of biomedical engineering,1,2,2011,2011
Annals of internal medicine,1,74,1996,1996
Annals of parasitology,1,4,2012,2012
Annals of surgical oncology,1,1,1999,1999
"Annals of the Academy of Medicine, Singapore",1,0,1988,1988
Annual review of animal biosciences,1,9,2014,2014
Annual review of cell and developmental biology,1,16,2014,2014
Annual review of microbiology,1,55,2008,2008
Annual review of pathology,1,13,2012,2012
Annual review of physiology,1,14,2014,2014
Anti-cancer drugs,1,13,2005,2005
Anti-inflammatory & anti-allergy agents in medicinal chemistry,1,0,2013,2013
Antimicrobial agents and chemotherapy,1,32,2005,2005
Antiviral research,1,25,2010,2010
ANZ journal of surgery,1,3,2002,2002
Applied immunohistochemistry & molecular morphology : AIMM,1,2,2007,2007
Arbeiten aus dem Paul-Ehrlich-Institut (Bundesinstitut fur Impfstoffe und biomedizinische Arzneimittel) Langen/Hessen,1,0,2009,2009
Archives of histology and cytology,1,5,2010,2010
Archives of oral biology,1,2,2013,2013
Archives of toxicology,1,0,2016,2016
Archives of toxicology. Supplement. = Archiv fur Toxikologie. Supplement,1,0,1997,1997
Archivio stomatologico,1,0,1990,1990
"Arkhiv anatomii, gistologii i embriologii",1,0,1988,1988
Asian cardiovascular & thoracic annals,1,1,2006,2006
"Auris, nasus, larynx",1,17,2011,2011
Autophagy,1,35,2010,2010
Bailliere's clinical haematology,1,34,1995,1995
Beneficial microbes,1,10,2011,2011
Berliner und Munchener tierarztliche Wochenschrift,1,2,2006,2006
Best practice & research. Clinical rheumatology,1,19,2008,2008
Bing du xue bao = Chinese journal of virology,1,0,2010,2010
Bio-medical materials and engineering,1,3,2006,2006
Biochemical pharmacology,1,6,2010,2010
Biochemistry,1,25,2010,2010
Biological & pharmaceutical bulletin,1,1,2005,2005
Biology of reproduction,1,32,2007,2007
Biomedicine / [publiee pour l'A.A.I.C.I.G.],1,27,1973,1973
Biomolecular concepts,1,0,2016,2016
Biomolecules,1,1,2016,2016
Biotechnic & histochemistry : official publication of the Biological Stain Commission,1,17,2012,2012
Biotechnology progress,1,8,2009,2009
BJU international,1,5,2011,2011
Blut,1,2,1987,1987
BMB reports,1,2,2014,2014
Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas,1,3,1996,1996
Breast cancer research : BCR,1,30,2008,2008
Breast disease,1,3,2005,2005
British journal of neurosurgery,1,1,2014,2014
British journal of pharmacology,1,33,2009,2009
Bulletin de l'Academie nationale de medecine,1,1,2013,2013
Bulletin of the NYU hospital for joint diseases,1,14,2007,2007
"Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz",1,0,2015,2015
CA: a cancer journal for clinicians,1,70,2012,2012
Canadian journal of gastroenterology = Journal canadien de gastroenterologie,1,6,2006,2006
Canadian journal of physiology and pharmacology,1,11,2007,2007
Cancer detection and prevention,1,1,2002,2002
Cell biochemistry and biophysics,1,2,2004,2004
Cell communication & adhesion,1,0,2015,2015
Cell death & disease,1,15,2013,2013
Cell stress & chaperones,1,10,2001,2001
Cell structure and function,1,20,2005,2005
Cell transplantation,1,0,2009,2009
Cellular signalling,1,42,2010,2010
Ceska gynekologie,1,0,2012,2012
Chemical Society reviews,1,10,2010,2010
Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,1,7,2004,2004
Chinese clinical oncology,1,1,2016,2016
Chinese journal of cancer,1,5,2011,2011
Circulation journal : official journal of the Japanese Circulation Society,1,23,2009,2009
Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,1,2,2012,2012
Clinical and experimental nephrology,1,4,2009,2009
Clinical and investigative medicine. Medecine clinique et experimentale,1,0,1978,1978
Clinical breast cancer,1,4,2003,2003
Clinical chemistry and laboratory medicine,1,0,2013,2013
Clinical endocrinology,1,60,2011,2011
Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,1,0,1997,1997
Clinical journal of gastroenterology,1,0,2015,2015
Clinical journal of the American Society of Nephrology : CJASN,1,4,2015,2015
Clinical laboratory,1,3,2011,2011
Clinical laboratory science : journal of the American Society for Medical Technology,1,1,2003,2003
Clinical medicine & research,1,31,2005,2005
Clinical microbiology reviews,1,12,1997,1997
Clinical neurosurgery,1,1,2007,2007
Clinical obstetrics and gynecology,1,6,1993,1993
Clinical rheumatology,1,0,2015,2015
Clinical therapeutics,1,3,2015,2015
Clinical transplantation,1,4,1996,1996
Comptes rendus biologies,1,4,2004,2004
Comptes rendus des seances de la Societe de biologie et de ses filiales,1,0,1994,1994
Computational and mathematical methods in medicine,1,1,2012,2012
Contemporary topics in molecular immunology,1,0,1981,1981
COPD,1,4,2009,2009
Critical reviews in microbiology,1,1,2014,2014
Critical reviews in therapeutic drug carrier systems,1,8,2002,2002
Critical reviews in toxicology,1,1,1997,1997
