journal_title,total_reviews,total_citedin,max_citedin,max_citedin_pmid,max_citedin_year,year_start,year_last
Immunological reviews,174,6752,163,15233723,2004,1980,2016
Current opinion in immunology,148,4032,176,9039784,1997,1988,2016
Trends in immunology,126,4055,152,12860525,2003,2001,2015
Advances in experimental medicine and biology,118,502,20,9286334,1997,1982,2016
Nature reviews. Immunology,101,14718,1171,16322748,2005,2002,2016
Journal of leukocyte biology,91,2077,97,11739546,2001,1986,2015
Immunology and cell biology,82,1642,127,18392044,2008,1995,2015
Seminars in immunology,68,1579,72,14751761,2004,1992,2015
Annals of the New York Academy of Sciences,65,1037,93,12727620,2003,1986,2015
Immunobiology,65,973,157,16920499,2006,1982,2015
Immunologic research,63,739,49,11444391,2001,1986,2015
Expert opinion on biological therapy,61,468,36,16187940,2005,2001,2015
Immunotherapy,61,370,37,20635898,2010,2009,2016
Current topics in microbiology and immunology,60,806,203,17048704,2006,1991,2015
Nihon rinsho. Japanese journal of clinical medicine,60,14,2,16838637,2006,1971,2014
Immunology letters,58,810,221,12527213,2003,1988,2015
Critical reviews in immunology,57,635,51,19348609,2009,1981,2016
"Cancer immunology, immunotherapy : CII",51,727,62,20204387,2010,1996,2016
Annual review of immunology,44,11352,1307,11244051,2001,1991,2015
European journal of immunology,43,995,100,17013987,2006,2002,2015
International reviews of immunology,43,358,34,20199240,2010,1990,2016
Immunity,42,3272,601,10714678,2000,1999,2015
Expert review of vaccines,40,284,33,17408372,2007,2003,2015
The Journal of investigative dermatology,39,456,62,16417214,2006,1976,2014
Nature immunology,38,4989,919,15454922,2004,2001,2015
Pathologie-biologie,38,77,32,12801800,2003,1984,2014
Immunology,37,677,63,17983439,2007,1987,2016
Advances in immunology,36,867,105,21056730,2010,1980,2017
Archivum immunologiae et therapiae experimentalis,36,137,16,19707720,2009,1997,2016
Clinical and experimental immunology,36,560,60,21352202,2011,1983,2016
Cytokine & growth factor reviews,36,951,143,18952487,2008,2000,2015
Autoimmunity reviews,34,404,54,22155201,2011,2003,2016
Current opinion in allergy and clinical immunology,34,220,49,18188018,2008,2002,2015
Frontiers in bioscience : a journal and virtual library,34,192,16,17981706,2007,1998,2008
Microbes and infection,33,516,94,15596124,2004,1999,2016
Transplantation,33,276,41,16251851,2005,1980,2016
Cellular and molecular life sciences : CMLS,31,370,55,20372965,2010,2001,2016
Human immunology,31,424,50,12480260,2002,1990,2016
Molecular immunology,31,276,33,15607810,2004,2002,2015
Springer seminars in immunopathology,31,380,66,15609003,2004,1981,2006
Clinical & developmental immunology,30,223,23,22666281,2012,2006,2013
Current pharmaceutical design,30,159,29,22726116,2012,2001,2015
"Journal of immunology (Baltimore, Md. : 1950)",30,1028,211,22187483,2011,1998,2015
Journal of immunology research,29,102,19,25961059,2015,2014,2017
The Journal of allergy and clinical immunology,28,529,66,16815153,2006,1995,2015
Research in immunology,27,61,11,8839147,1995,1989,1998
Immunology today,26,545,169,10562707,1999,1988,2000
Vaccine,26,297,39,21964054,2011,1998,2014
Allergy,25,269,68,10955693,2000,1989,2015
Current allergy and asthma reports,25,241,35,20425508,2010,2004,2015
Current molecular medicine,25,344,66,19860663,2009,2002,2012
International archives of allergy and immunology,24,213,55,12483031,2002,1994,2016
Leukemia & lymphoma,24,108,44,15101709,2004,1993,2014
Cellular & molecular immunology,23,296,32,16978535,2006,2005,2015
"Clinical immunology (Orlando, Fla.)",23,453,88,17112786,2006,1999,2016
Current opinion in molecular therapeutics,23,123,28,12669466,2003,2001,2007
Journal of dermatological science,23,259,59,16352421,2005,1994,2016
Human vaccines & immunotherapeutics,22,104,13,23912672,2013,2012,2016
Mediators of inflammation,22,161,31,20652007,2010,2002,2016
Autoimmunity,21,205,41,15621572,2004,2003,2013
Handbook of experimental pharmacology,21,215,43,19639284,2009,2006,2013
Medecine sciences : M/S,21,25,4,16457751,2006,2003,2016
International immunopharmacology,20,196,62,20828640,2010,2003,2016
"Methods in molecular biology (Clifton, N.J.)",20,86,22,19941102,2009,2000,2014
The Journal of experimental medicine,20,699,90,11208869,2001,1985,2015
Current medicinal chemistry,19,115,15,22414087,2012,2005,2014
"APMIS : acta pathologica, microbiologica, et immunologica Scandinavica",18,233,52,12974772,2003,2003,2013
Biochimica et biophysica acta,18,464,92,19720113,2009,1991,2015
Hematology/oncology clinics of North America,18,45,9,19464602,2009,1987,2015
"In vivo (Athens, Greece)",18,36,11,17203747,2007,1993,2010
Nihon Rinsho Men'eki Gakkai kaishi = Japanese journal of clinical immunology,18,8,2,16394641,2006,2002,2017
Seminars in immunopathology,18,201,36,19639317,2009,2007,2015
Advanced drug delivery reviews,17,293,49,18262306,2008,2000,2014
BioMed research international,17,85,14,25013764,2014,2013,2016
Blood,17,1155,171,9345009,1997,1994,2014
Cellular microbiology,17,339,65,15760448,2005,2003,2014
Current opinion in rheumatology,17,207,51,12960479,2003,1991,2016
Expert review of clinical immunology,17,93,14,25081199,2014,2010,2016
Mucosal immunology,17,485,92,21975936,2011,2008,2015
Trends in molecular medicine,17,197,36,18055263,2007,2001,2010
[Rinsho ketsueki] The Japanese journal of clinical hematology,16,0,0,10846458,2000,2000,2014
Bulletin du cancer,16,11,4,18390412,2008,2000,2016
Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology,16,193,44,19400908,2009,1990,2014
Cytotherapy,16,42,11,18836918,2008,2004,2016
Expert review of anticancer therapy,16,70,22,18402523,2008,2002,2016
"Stem cells (Dayton, Ohio)",16,128,37,8590864,1995,1993,2007
The Journal of clinical investigation,16,815,170,19587449,2009,2000,2016
Annales de dermatologie et de venereologie,15,0,0,3545026,1986,1986,2010
Cell death and differentiation,15,605,123,17932500,2007,2006,2015
Current opinion in hematology,15,154,59,19770654,2009,1994,2015
Current opinion in organ transplantation,15,89,16,18685327,2008,2008,2014
"Tanpakushitsu kakusan koso. Protein, nucleic acid, enzyme",15,5,2,12518463,2003,2000,2009
The British journal of dermatology,15,96,24,15948970,2005,1973,2014
Veterinary immunology and immunopathology,15,132,58,12507844,2003,1991,2013
Arerugi = [Allergy],14,1,1,12014025,2002,1991,2016
Clinical reviews in allergy & immunology,14,122,42,20352526,2010,1996,2014
Current biology : CB,14,166,27,10660291,2000,1994,2013
Journal of biomedicine & biotechnology,14,147,20,22190859,2011,2010,2012
Journal of the American Academy of Dermatology,14,101,24,3534008,1986,1982,2014
The Journal of dermatology,14,28,11,1761789,1991,1978,2011
Virulence,14,124,29,21178482,2010,2010,2015
World journal of gastroenterology,14,95,16,18777590,2008,2006,2016
Zhongguo shi yan xue ye xue za zhi,14,2,1,20723332,2010,2003,2016
Chemical immunology and allergy,13,179,44,17264483,2007,2003,2013
Current gene therapy,13,92,22,22023477,2011,2002,2012
Current HIV research,13,108,28,16611055,2006,2004,2010
European journal of dermatology : EJD,13,145,23,12095893,2002,1998,2009
International journal of hematology,13,92,19,16443545,2006,2001,2014
Journal of clinical immunology,13,263,80,17211725,2007,1999,2010
Seminars in oncology,13,96,20,24787290,2014,1999,2015
Transplant immunology,13,110,38,12216939,2002,2002,2007
Transplantation proceedings,13,32,7,16647440,2006,1987,2010
Yakugaku zasshi : Journal of the Pharmaceutical Society of Japan,13,3,2,21372531,2011,2001,2016
Cell,12,1736,446,11509172,2001,1998,2015
"Current opinion in investigational drugs (London, England : 2000)",12,87,22,19513944,2009,2005,2010
"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",12,5,3,9206708,1997,1988,2011
Dermatologic clinics,12,40,12,17662893,2007,1985,2014
Discovery medicine,12,39,10,25977193,2015,2009,2016
"Journal of molecular medicine (Berlin, Germany)",12,210,60,19219418,2009,1999,2012
Postepy higieny i medycyny doswiadczalnej (Online),12,9,3,22470186,2012,2006,2015
British journal of haematology,11,70,15,23061882,2012,1997,2016
"Cancer journal (Sudbury, Mass.)",11,79,31,20693840,2010,2000,2017
Cellular immunology,11,117,41,17942086,2007,2005,2015
Clinics in dermatology,11,38,9,7780915,1995,1986,2010
Critical reviews in oncology/hematology,11,178,47,12413632,2002,2002,2016
Cytokine,11,149,56,18694646,2008,2000,2015
Expert opinion on therapeutic targets,11,64,14,12223058,2002,2002,2015
"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",11,17,6,21317854,2011,2008,2014
International journal of medical microbiology : IJMM,11,90,19,19781988,2009,2001,2009
"Journal of immunotherapy (Hagerstown, Md. : 1997)",11,143,43,15725955,2005,1998,2010
Scandinavian journal of immunology,11,75,15,20415779,2010,1985,2015
Seminars in cancer biology,11,232,93,22313874,2012,2001,2014
Viruses,11,113,41,22590678,2012,2011,2016
"American journal of reproductive immunology (New York, N.Y. : 1989)",10,140,32,21118402,2010,2005,2014
Annals of the rheumatic diseases,10,211,47,14532141,2003,2002,2011
Arthritis research & therapy,10,125,22,17850683,2007,2005,2013
Clinical cancer research : an official journal of the American Association for Cancer Research,10,214,103,17875754,2007,2001,2016
Current opinion in microbiology,10,214,55,16406775,2006,1999,2014
Current problems in dermatology,10,20,12,4130599,1971,1971,2011
International journal of dermatology,10,34,18,22435425,2012,1976,2012
International journal of molecular sciences,10,39,11,23528886,2013,2012,2017
Seikagaku. The Journal of Japanese Biochemical Society,10,0,0,16986723,2006,2006,2014
Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,10,46,11,12126207,2002,2001,2014
Trends in microbiology,10,147,24,15381196,2004,2002,2013
Uirusu,10,0,0,2481368,1989,1989,2015
Allergology international : official journal of the Japanese Society of Allergology,9,76,21,17646733,2007,2007,2016
Anticancer research,9,36,15,10953341,2000,1992,2016
"BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy",9,31,7,23592406,2013,2001,2016
Cancer treatment and research,9,31,22,16610705,2006,2000,2014
Clinical and experimental dermatology,9,39,15,11012599,2000,1983,2008
Current opinion in gastroenterology,9,150,57,17906447,2007,2005,2015
Current opinion in pharmacology,9,193,97,16713356,2006,2001,2014
Frontiers in bioscience (Landmark edition),9,71,26,21196224,2011,2009,2014
Immunological investigations,9,111,32,16916762,2006,1986,2012
Journal der Deutschen Dermatologischen Gesellschaft = Journal of the German Society of Dermatology : JDDG,9,28,13,21251229,2011,2005,2014
Journal of innate immunity,9,103,38,21411969,2011,2009,2015
Journal of neuroimmunology,9,111,51,19931190,2009,1998,2011
Novartis Foundation symposium,9,85,19,15027487,2004,2003,2007
Viral immunology,9,133,71,14583143,2003,2002,2015
American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,8,162,47,19788500,2009,2002,2013
Biochimie,8,138,45,17532550,2007,2007,2014
Cancer treatment reviews,8,108,42,22841437,2012,1999,2017
Cell research,8,155,55,26045163,2015,2002,2016
Chemical immunology,8,6,2,1534233,1992,1992,2003
Current oncology reports,8,14,7,11123869,2000,2000,2007
Experimental hematology,8,50,21,8690042,1996,1996,2016
Haematologica,8,19,8,10907459,2000,1998,2006
Histology and histopathology,8,39,9,17503348,2007,1989,2013
International review of cytology,8,197,87,1555921,1992,1981,2006
Journal of autoimmunity,8,174,76,19717280,2009,1989,2015
Journal of interferon & cytokine research : the official journal of the International Society for Interferon and Cytokine Research,8,88,22,12034022,2002,2002,2014
Journal of internal medicine,8,187,48,22126373,2011,2008,2016
Kidney international,8,99,23,2062030,1991,1991,2015
Parasite immunology,8,151,60,16965285,2006,2002,2015
Reviews in medical virology,8,79,27,21312311,2011,2001,2014
Seminars in cell & developmental biology,8,78,25,17702617,2007,2007,2015
The international journal of biochemistry & cell biology,8,132,51,17320464,2007,2003,2009
Advances in cancer research,7,181,85,19055947,2008,2002,2013
Biological chemistry,7,59,19,18953714,2008,2001,2013
Biology of blood and marrow transplantation : journal of the American Society for Blood and Marrow Transplantation,7,51,18,14993880,2004,1996,2014
"Blood cells, molecules & diseases",7,24,8,16024263,2005,2003,2013
Cancer research,7,181,69,20086177,2010,1992,2015
Cold Spring Harbor perspectives in medicine,7,40,14,23637312,2013,2012,2015
Critical reviews in oncogenesis,7,29,6,9570292,1997,1997,2015
Current cancer drug targets,7,78,41,17305476,2007,2007,2014
Current drug targets,7,33,16,17168831,2006,2002,2015
Current opinion in cell biology,7,159,45,14519388,2003,2003,2014
Current opinion in HIV and AIDS,7,102,42,19339954,2009,2009,2011
Current pharmaceutical biotechnology,7,57,26,19355944,2009,2008,2014
Current rheumatology reports,7,66,47,18177599,2008,2007,2016
Current stem cell research & therapy,7,9,5,18220873,2008,2008,2016
"Endocrine, metabolic & immune disorders drug targets",7,46,24,19857199,2009,2007,2013
Experimental dermatology,7,40,14,16630072,2006,1993,2014
Inflammatory bowel diseases,7,134,39,17924560,2007,2003,2015
La Revue de medecine interne,7,4,3,22206605,2011,1996,2011
Leukemia,7,65,43,17096016,2006,1999,2006
Medical microbiology and immunology,7,81,53,19830453,2009,2006,2015
"Methods (San Diego, Calif.)",7,169,87,16997714,2006,1999,2007
Nature medicine,7,908,249,22064431,2011,1998,2012
Nature reviews. Microbiology,7,463,145,17487145,2007,2004,2010
Nihon Naika Gakkai zasshi. The Journal of the Japanese Society of Internal Medicine,7,0,0,12577933,2003,2003,2007
Seminars in nephrology,7,142,56,20620671,2010,2007,2015
The Lancet. Oncology,7,150,62,24872109,2014,2002,2015
Thrombosis and haemostasis,7,90,24,19652870,2009,2006,2013
Acta dermato-venereologica. Supplementum,6,5,3,1476037,1992,1989,1992
Advances in dermatology,6,25,8,10643500,2000,1986,2007
Annals of oncology : official journal of the European Society for Medical Oncology,6,78,20,22918926,2012,1999,2015
Archives of pathology & laboratory medicine,6,26,8,8250693,1993,1988,2015
Best practice & research. Clinical haematology,6,38,21,18790456,2008,2004,2011
Cancer chemotherapy and biological response modifiers,6,6,2,12703216,2003,1997,2005
Cancer metastasis reviews,6,235,74,17717638,2007,2005,2011
Current opinion in nephrology and hypertension,6,39,27,17420659,2007,1994,2015
Current opinion in oncology,6,77,26,24076584,2013,2000,2013
Developmental and comparative immunology,6,44,28,18582937,2008,2008,2016
Duodecim; laaketieteellinen aikakauskirja,6,0,0,2990846,1985,1985,2014
European cytokine network,6,36,23,12101074,2002,1997,2011
Gene therapy,6,51,23,15902276,2005,1999,2005
Gut,6,160,48,24104886,2013,2002,2013
Gut microbes,6,39,12,22572827,2012,2011,2014
Human cell,6,17,7,24903975,2014,1993,2014
Inflammation & allergy drug targets,6,45,18,19275693,2009,2008,2009
Journal of biomedical science,6,66,35,21762539,2011,1998,2011
Journal of immunological methods,6,98,86,10037230,1999,1999,2016
"Medical oncology (Northwood, London, England)",6,33,17,24264600,2013,1996,2013
Oncogene,6,129,47,18176598,2008,2001,2015
Orvosi hetilap,6,8,7,18281229,2008,2003,2015
Pharmacology & therapeutics,6,121,87,16815554,2006,2003,2012
"Science (New York, N.Y.)",6,1261,652,20133564,2010,1993,2012
Surgical oncology clinics of North America,6,13,5,18022546,2007,2001,2008
The American Journal of dermatopathology,6,6,3,1693814,1990,1987,2015
The European respiratory journal,6,84,26,19567605,2009,1993,2013
Tissue antigens,6,74,21,16451196,2006,2005,2014
"Transplantation reviews (Orlando, Fla.)",6,32,8,22074784,2011,2009,2015
Virus genes,6,20,12,12803463,2003,1988,2004
Vox sanguinis,6,20,11,9704462,1998,1998,2010
Allergie et immunologie,5,2,2,2669810,1989,1986,1998
Annals of transplantation,5,13,7,17715574,2007,2004,2011
Archives of dermatological research,5,55,22,17334966,2007,1983,2007
Archives of dermatology,5,22,9,9382564,1997,1989,1997
Cancer,5,62,53,9010103,1997,1978,2016
Cancer biotherapy & radiopharmaceuticals,5,28,16,17979572,2007,2000,2007
Cancer investigation,5,19,9,19358018,2009,1987,2014
Cancer letters,5,58,22,24139966,2013,2008,2014
Cancer science,5,98,30,15471553,2004,2004,2012
"Cell cycle (Georgetown, Tex.)",5,79,21,19221507,2009,2007,2009
Cell host & microbe,5,50,29,23084911,2012,2009,2012
"Cellular and molecular biology (Noisy-le-Grand, France)",5,14,5,9763191,1998,1994,2001
Chest,5,51,30,17873195,2007,2003,2016
Current opinion in lipidology,5,86,40,18769227,2008,2000,2013
Current protein & peptide science,5,28,8,16918445,2006,2005,2016
European journal of clinical investigation,5,24,13,18837794,2008,2008,2015
Future microbiology,5,26,19,19722841,2009,2008,2015
"Future oncology (London, England)",5,46,18,19374544,2009,2009,2016
Hormone and metabolic research = Hormon- und Stoffwechselforschung = Hormones et  metabolisme,5,31,11,18283625,2008,2008,2010
International immunology,5,202,180,19737784,2009,2009,2015
International journal of experimental pathology,5,55,14,10193311,1999,1999,2010
"Joint, bone, spine : revue du rhumatisme",5,83,64,21067953,2010,2005,2014
Journal of biological regulators and homeostatic agents,5,6,3,22691255,2013,1995,2013
Journal of cellular and molecular medicine,5,83,43,16796806,2006,2005,2012
Journal of cellular biochemistry,5,126,38,12520519,2003,2003,2009
Journal of evidence-based medicine,5,12,4,23672221,2013,2013,2014
Journal of gastroenterology,5,111,62,19159071,2009,2007,2016
Journal of reproductive immunology,5,61,28,15811516,2005,2005,2014
"Lancet (London, England)",5,273,103,21907865,2011,1990,2011
Lupus,5,112,73,18490415,2008,2001,2014
Methods in enzymology,5,41,13,20816212,2010,2010,2014
Methods in molecular medicine,5,28,10,16988456,2006,2004,2006
Nature,5,3437,2545,9521319,1998,1998,2013
Nature reviews. Cancer,5,932,448,15776005,2005,2002,2012
Nephron. Experimental nephrology,5,99,86,18802372,2008,2008,2012
Nihon Hansenbyo Gakkai zasshi = Japanese journal of leprosy : official organ of the Japanese Leprosy Association,5,0,0,15745061,2005,2005,2014
Pigment cell & melanoma research,5,37,11,19735459,2009,2008,2015
"Presse medicale (Paris, France : 1983)",5,2,1,17350787,2007,1985,2013
Proceedings of the American Thoracic Society,5,71,21,17607007,2007,2005,2007
Recent results in cancer research. Fortschritte der Krebsforschung. Progres dans  les recherches sur le cancer,5,3,2,8356333,1993,1993,2017
The Indian journal of medical research,5,39,34,15243162,2004,2004,2014
The journal of gene medicine,5,55,18,15468193,2004,2000,2012
The Journal of steroid biochemistry and molecular biology,5,52,31,15225816,2004,2004,2015
The New England journal of medicine,5,652,283,19641206,2009,2000,2013
The oncologist,5,38,19,22907975,2012,1999,2012
Trends in parasitology,5,74,28,14519584,2003,2003,2014
Zhongguo ji sheng chong xue yu ji sheng chong bing za zhi = Chinese journal of parasitology & parasitic diseases,5,0,0,12572076,2003,2003,2015
"Zhurnal mikrobiologii, epidemiologii, i immunobiologii",5,0,0,12506642,2003,2003,2016
Advances in anatomic pathology,4,67,50,19546611,2009,1999,2009
Advances in dental research,4,37,16,16672550,2006,2006,2011
"AIDS (London, England)",4,26,12,22472855,2012,1995,2012
American journal of hematology,4,51,23,9766802,1998,1997,2007
American journal of respiratory cell and molecular biology,4,17,7,19372243,2009,1991,2009
Animal health research reviews,4,13,9,22436454,2012,2004,2012
Annales de pathologie,4,0,0,8519390,1995,1995,2004
"Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",4,40,19,20800785,2010,1995,2010
Anti-cancer agents in medicinal chemistry,4,16,9,23092290,2012,2011,2015
Apoptosis : an international journal on programmed cell death,4,37,23,20140521,2010,2001,2015
Best practice & research. Clinical gastroenterology,4,28,12,19187866,2009,2004,2013
Biochemical Society transactions,4,62,46,19021579,2008,2006,2013
Blood reviews,4,46,21,18951668,2008,1999,2008
"Brain, behavior, and immunity",4,21,8,16504465,2006,1991,2013
Cancer biology & therapy,4,27,14,16177562,2005,2002,2005
Cancer control : journal of the Moffitt Cancer Center,4,30,11,15153842,2004,2004,2014
Cardiovascular research,4,97,59,23774505,2013,2003,2013
Casopis lekaru ceskych,4,0,0,7758079,1995,1995,2009
Ciba Foundation symposium,4,27,20,7023875,1981,1981,1997
Circulation research,4,105,41,24951765,2014,2014,2016
Clinical and experimental medicine,4,22,11,21069419,2010,2002,2010
Cold Spring Harbor perspectives in biology,4,74,32,22855722,2012,2012,2014
"Comparative immunology, microbiology and infectious diseases",4,25,18,22237012,2012,2003,2014
Contributions to nephrology,4,48,37,21921619,2011,2004,2013
Critical reviews in oral biology and medicine : an official publication of the American Association of Oral Biologists,4,75,36,12097235,2002,1996,2002
Current directions in autoimmunity,4,101,41,15564716,2004,2004,2008
Current drug targets. Inflammation and allergy,4,13,7,16248822,2005,2003,2005
Current opinion in pulmonary medicine,4,17,11,11981302,2002,2000,2015
Current opinion in virology,4,50,25,22483507,2012,2011,2013
Current topics in pathology. Ergebnisse der Pathologie,4,38,34,2644082,1989,1989,2001
"Cytokines, cellular & molecular therapy",4,13,7,9426977,1998,1998,1999
Deutsche medizinische Wochenschrift (1946),4,2,1,11753738,2001,2001,2012
Ernst Schering Research Foundation workshop,4,7,4,16329646,2005,2000,2005
"European journal of cancer (Oxford, England : 1990)",4,307,280,16520032,2006,1991,2006
European journal of cell biology,4,72,50,16546557,2006,2006,2011
European journal of pediatrics,4,6,3,1473538,1992,1988,2014
European journal of pharmacology,4,96,29,16448645,2006,2006,2009
Experimental gerontology,4,37,17,17182207,2006,2000,2013
Expert reviews in molecular medicine,4,30,12,18503727,2008,2003,2008
Frontiers in cellular and infection microbiology,4,59,23,22919674,2012,2012,2013
Histochemistry and cell biology,4,97,46,18575881,2008,1999,2008
Human gene therapy,4,99,57,20718666,2010,2000,2010
Human pathology,4,17,8,6347865,1983,1983,1997
