journal_title,total_reviews,total_citedin,max_citedin,max_citedin_pmid,max_citedin_year,year_start,year_last
Immunology and allergy clinics of North America,4,13,5,22244229,2012,2006,2015
Immunology series,4,6,4,2488861,1989,1989,1989
International journal for parasitology,4,97,37,18775432,2008,2004,2008
"International journal of hyperthermia : the official journal of European Society  for Hyperthermic Oncology, North American Hyperthermia Group",4,34,15,22690925,2012,2003,2012
International journal of oncology,4,37,14,10601552,1999,1999,2013
Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,4,44,18,17352656,2007,2003,2008
Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology,4,100,67,18164651,2008,2001,2008
Journal of controlled release : official journal of the Controlled Release Society,4,45,26,22580109,2012,2012,2015
Journal of cutaneous pathology,4,5,3,8594070,1995,1983,2015
Journal of dental research,4,82,38,16861283,2006,2006,2012
Journal of immunotoxicology,4,13,4,22954466,2012,2011,2014
Journal of surgical oncology,4,15,10,9624036,1998,1998,2011
Journal of the American Society of Nephrology : JASN,4,109,68,22135312,2011,2007,2015
Journal of virology,4,105,88,15596797,2004,2004,2016
Life sciences,4,34,21,8649179,1996,1996,2015
Microscopy research and technique,4,22,12,14635143,2003,1997,2003
"Nanomedicine (London, England)",4,9,4,25413856,2014,2012,2014
"Nephrology (Carlton, Vic.)",4,29,9,16889577,2006,2006,2012
Nihon yakurigaku zasshi. Folia pharmacologica Japonica,4,1,1,19008641,2008,2004,2013
"Oncology (Williston Park, N.Y.)",4,17,12,11829278,2002,1999,2016
Periodontology 2000,4,56,20,15107061,2004,2004,2015
Pharmacological research,4,31,19,18602009,2008,2008,2016
PLoS pathogens,4,101,43,20360840,2010,2008,2014
Proceedings of the National Academy of Sciences of the United States of America,4,251,239,11773639,2002,2000,2015
Revue des maladies respiratoires,4,3,2,21163401,2010,1991,2010
Seminars in hematology,4,11,5,16549113,2006,1999,2006
Sheng li ke xue jin zhan [Progress in physiology],4,0,0,1724572,1991,1991,2007
Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,4,0,0,11367634,2001,2001,2015
Surgical oncology,4,4,3,21292476,2011,2002,2012
The American journal of surgical pathology,4,44,15,8291653,1994,1979,2002
The EMBO journal,4,184,112,14685277,2003,2003,2014
The Journal of general virology,4,51,29,10211949,1999,1999,2016
The Journal of infectious diseases,4,31,10,10099112,1999,1999,2014
The journal of investigative dermatology. Symposium proceedings,4,10,5,17502868,2007,1997,2007
"Tidsskrift for den Norske laegeforening : tidsskrift for praktisk medicin, ny raekke",4,0,0,9914762,1999,1999,2006
Toxicology and applied pharmacology,4,14,7,1471146,1992,1992,2010
Toxicology in vitro : an international journal published in association with BIBRA,4,13,6,16876979,2006,2001,2006
Toxicology letters,4,10,4,10022273,1999,1995,2015
"Traffic (Copenhagen, Denmark)",4,68,27,12839494,2003,2001,2011
Transfusion clinique et biologique : journal de la Societe francaise de transfusion sanguine,4,2,1,9577879,1998,1998,2010
Transfusion medicine reviews,4,11,7,20303036,2010,2001,2014
"Tuberculosis (Edinburgh, Scotland)",4,18,9,21550855,2011,2010,2015
Virus research,4,110,60,21963677,2011,2007,2014
Voprosy onkologii,4,1,1,26571822,2015,2000,2015
Zhejiang da xue xue bao. Yi xue ban = Journal of Zhejiang University. Medical sciences,4,0,0,12640720,2003,2003,2015
Acta biochimica Polonica,3,7,6,14515144,2003,1996,2003
Acta clinica Belgica,3,2,1,18229467,2008,1997,2013
Advances in virus research,3,25,14,17222691,2007,2007,2016
Ageing research reviews,3,75,35,21074638,2010,2010,2011
Allergy and asthma proceedings,3,26,18,21439160,2011,2007,2011
American journal of clinical pathology,3,62,28,15981806,2005,2001,2007
American journal of respiratory and critical care medicine,3,89,64,15879415,2005,2005,2012
Annals of medicine,3,53,32,17852040,2007,2004,2007
Antioxidants & redox signaling,3,55,23,20524846,2010,2010,2013
Archives of biochemistry and biophysics,3,20,18,17367745,2007,2007,2016
Archives of medical research,3,45,29,16099317,2005,2005,2013
Archives of virology,3,5,3,14689272,2003,1988,2003
Arkhiv patologii,3,0,0,3888151,1985,1985,1998
Arthritis and rheumatism,3,15,9,8849366,1996,1996,2013
Behring Institute Mitteilungen,3,14,10,9303204,1997,1997,1997
Biochemical and biophysical research communications,3,32,20,19410556,2009,2008,2010
"BioEssays : news and reviews in molecular, cellular and developmental biology",3,83,55,24115022,2013,1989,2013
"Brain pathology (Zurich, Switzerland)",3,56,28,19744041,2009,2003,2009
Cancer gene therapy,3,41,23,12489023,2002,2002,2013
Cancer immunology research,3,24,16,24777498,2014,2014,2015
Cell adhesion and communication,3,17,10,9823473,1998,1998,1998
Cell biology and toxicology,3,3,2,11499697,2001,1998,2001
Chinese medical journal,3,3,2,25189965,2014,2005,2014
Clinical and experimental rheumatology,3,8,5,18799068,2008,2008,2015
Clinical colorectal cancer,3,11,7,15207019,2004,2004,2005
Clinical oncology (Royal College of Radiologists (Great Britain)),3,10,8,15714922,2005,2002,2005
Clinics in laboratory medicine,3,5,4,19028258,2008,1993,2008
Cold Spring Harbor symposia on quantitative biology,3,8,6,24100584,2013,1989,2013
Cornea,3,0,0,27617877,2016,2016,2016
Current drug delivery,3,9,6,16305443,2005,2005,2011
Current hematologic malignancy reports,3,3,2,26292803,2015,2007,2015
Current opinion in infectious diseases,3,32,13,15166821,2004,2004,2011
Current treatment options in oncology,3,12,7,22903697,2012,2005,2014
Cutis,3,14,14,15603215,2004,1993,2012
Der Pathologe,3,0,0,26289803,2015,2015,2015
"Dermatology (Basel, Switzerland)",3,5,4,7655103,1995,1993,1996
Digestive diseases and sciences,3,8,4,17712633,2007,2007,2014
DNA and cell biology,3,27,19,12167240,2002,2002,2014
"Drug design, development and therapy",3,7,5,20689696,2010,2010,2016
Drug discovery today,3,5,3,21558016,2011,2011,2014
Drug news & perspectives,3,12,5,18836588,2008,2008,2009
European journal of haematology,3,3,3,12694173,2003,2003,2015
Experimental & molecular medicine,3,50,27,19287186,2009,2003,2014
"Experimental biology and medicine (Maywood, N.J.)",3,27,16,18296732,2008,2007,2015
Experimental parasitology,3,37,23,21875581,2011,2010,2016
Expert opinion on drug delivery,3,19,11,22475249,2012,2011,2012
Expert opinion on investigational drugs,3,20,18,19335279,2009,2002,2009
"Eye (London, England)",3,9,7,9349410,1997,1989,1997
FEMS immunology and medical microbiology,3,50,25,10727887,2000,1994,2006
Frontiers in bioscience (Scholar edition),3,13,7,21622250,2011,2009,2011
Gan to kagaku ryoho. Cancer & chemotherapy,3,2,2,20332677,2010,2000,2010
Gastroenterologia y hepatologia,3,2,2,21376423,2011,2005,2011
Gastroenterology,3,73,50,21530743,2011,2004,2011
"Hematology (Amsterdam, Netherlands)",3,4,2,12745659,2003,2003,2005
"Hepatology (Baltimore, Md.)",3,92,51,25066777,2014,2007,2014
Human vaccines,3,48,26,21817854,2011,2010,2011
Innate immunity,3,29,19,19039057,2008,2008,2013
International journal of cancer,3,73,52,11745430,2001,2001,2013
International journal of clinical and experimental pathology,3,19,16,19918326,2009,2009,2013
"Iranian journal of allergy, asthma, and immunology",3,10,5,18094439,2007,2007,2016
Journal de la Societe de biologie,3,2,2,11530496,2001,2001,2001
Journal of biosciences,3,9,5,18376078,2008,2007,2017
Journal of clinical oncology : official journal of the American Society of Clinical Oncology,3,17,8,26195701,2015,2000,2015
Journal of gastroenterology and hepatology,3,15,7,18761560,2008,2000,2013
Journal of hematotherapy & stem cell research,3,9,6,11522238,2001,2001,2002
Journal of nephrology,3,12,7,22101676,2011,2010,2013
Journal of neuroimmune pharmacology : the official journal of the Society on NeuroImmune Pharmacology,3,21,12,23114889,2012,2011,2012
Journal of oral pathology & medicine : official publication of the International  Association of Oral Pathologists and the American Academy of Oral Pathology,3,24,18,8315598,1993,1993,2007
Journal of pediatric gastroenterology and nutrition,3,7,4,18354320,2008,2004,2008
Journal of pharmacological sciences,3,42,31,20051652,2010,2005,2014
Journal of the Royal College of Surgeons of Edinburgh,3,12,8,11242749,2001,2001,2002
Journal of thrombosis and haemostasis : JTH,3,24,8,18088342,2007,2007,2009
Lymphatic research and biology,3,43,28,17394405,2007,2004,2013
Mechanisms of ageing and development,3,25,16,12044944,2002,2001,2014
Mini reviews in medicinal chemistry,3,5,3,25985946,2015,2005,2015
"Modern pathology : an official journal of the United States and Canadian Academy  of Pathology, Inc",3,17,11,11301353,2001,1998,2016
Molecular aspects of medicine,3,194,113,19638283,2009,2009,2011
Molecular biotechnology,3,18,10,17172670,2006,2001,2007
"Molecular medicine (Cambridge, Mass.)",3,40,18,18235843,2008,2001,2012
Molecular medicine today,3,4,2,9211416,1997,1997,1999
Molecular therapy : the journal of the American Society of Gene Therapy,3,53,25,15963916,2005,2005,2011
Molecules and cells,3,16,10,20213309,2010,2010,2012
Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,3,2,2,16700191,2006,2000,2006
Nature reviews. Molecular cell biology,3,168,63,20485291,2010,2001,2010
Nature reviews. Rheumatology,3,22,15,19798032,2009,2009,2016
Nederlands tijdschrift voor geneeskunde,3,0,0,10608974,1999,1999,2011
Nestle Nutrition workshop series. Paediatric programme,3,32,21,18196952,2008,2008,2008
Nihon Jinzo Gakkai shi,3,0,0,18767484,2008,2008,2014
Oral diseases,3,23,13,12164661,2002,2002,2013
"Oral surgery, oral medicine, oral pathology, oral radiology, and endodontics",3,21,10,9084200,1997,1997,2009
Pathology,3,3,2,11827416,2002,2002,2011
"Pathology, research and practice",3,15,9,10483582,1999,1994,1999
Pharmaceutical research,3,26,11,11934227,2002,2002,2012
Photochemistry and photobiology,3,24,14,8934748,1996,1989,1996
Physiological reviews,3,238,121,18626067,2008,2002,2012
PloS one,3,46,34,21533099,2011,2011,2014
Protein & cell,3,34,23,23132256,2012,2011,2012
Przeglad dermatologiczny,3,0,0,826985,1976,1976,1988
Regional immunology,3,7,5,1284616,1992,1989,1992
Retrovirology,3,92,90,19486514,2009,2009,2016
Reviews on recent clinical trials,3,9,6,18474011,2008,2008,2008
Revista medica de Chile,3,1,1,15543770,2004,2004,2016
"Rheumatology (Oxford, England)",3,8,7,17715172,2007,2007,2016
Rheumatology international,3,10,6,2692124,1989,1987,2011
Seminars in diagnostic pathology,3,33,19,9606805,1998,1988,2007
Swiss medical weekly,3,15,7,19137454,2009,2006,2013
The British journal of cancer. Supplement,3,16,9,7521202,1994,1994,1994
The Journal of laryngology and otology,3,7,4,16372991,2005,1989,2008
The ocular surface,3,35,24,18781257,2008,2008,2014
Thrombosis research,3,37,23,20149923,2010,2004,2010
Transplant international : official journal of the European Society for Organ Transplantation,3,116,95,19624493,2009,2006,2012
Trends in biotechnology,3,52,46,18501452,2008,2006,2014
Trends in cell biology,3,71,31,9695847,1998,1998,2008
Trends in pharmacological sciences,3,53,34,22464140,2012,2011,2012
Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,3,1,1,26318301,2015,2015,2017
Virchows Archiv : an international journal of pathology,3,32,20,14586652,2003,2003,2010
Virology,3,236,191,16364743,2005,2001,2005
Zhonghua xue ye xue za zhi = Zhonghua xueyexue zazhi,3,0,0,22781714,2012,2012,2014
Acta dermato-venereologica,2,3,3,17989891,2007,2007,2008
Acta dermatovenerologica Croatica : ADC,2,11,7,21489368,2011,2009,2011
Acta haematologica,2,4,4,22236870,2012,2003,2012
Acta microbiologica et immunologica Hungarica,2,1,1,16400882,2006,1996,2006
"Acta physiologica (Oxford, England)",2,3,2,25534428,2014,2014,2015
"Advanced materials (Deerfield Beach, Fla.)",2,71,64,22641380,2012,2012,2014
Advances in enzyme regulation,2,18,15,21035496,2010,1997,2010
"Advances in pharmacology (San Diego, Calif.)",2,5,3,15464914,2004,2000,2004
AIDS research and human retroviruses,2,44,42,19929170,2009,1994,2009
AIDS reviews,2,6,4,23449227,2013,2013,2014
Allergologia et immunopathologia,2,1,1,16854349,2006,2006,2008
American journal of contact dermatitis : official journal of the American Contact Dermatitis Society,2,3,3,9744909,1998,1998,1998
American journal of physiology. Cell physiology,2,17,10,21451105,2011,2011,2013
Annales de biologie clinique,2,1,1,10210739,1999,1999,2000
Annals of hematology,2,3,2,12454705,2002,2002,2012
Annals of surgery,2,24,16,2204317,1990,1990,1997
Annals of the American Thoracic Society,2,4,3,25525726,2014,2014,2014
Annual review of biomedical engineering,2,32,29,22524387,2012,2012,2015
Annual review of medicine,2,38,36,10073291,1999,1992,1999
APMIS. Supplementum,2,6,6,2660879,1989,1989,1991
Archives de pediatrie : organe officiel de la Societe francaise de pediatrie,2,0,0,10370554,1999,1999,2002
Archives of pharmacal research,2,2,1,27826752,2016,2016,2017
"Arteriosclerosis, thrombosis, and vascular biology",2,32,21,25414253,2014,2014,2015
Arthritis research,2,35,30,12110131,2002,2002,2002
Basic research in cardiology,2,18,10,25947006,2015,2013,2015
Biochemistry. Biokhimiia,2,3,3,26547064,2015,2014,2015
"BioFactors (Oxford, England)",2,15,12,20803520,2010,2009,2010
Biological research,2,6,3,21720681,2011,2011,2014
Biologie aujourd'hui,2,1,1,26514384,2015,2015,2015
Biomedica : revista del Instituto Nacional de Salud,2,0,0,15551883,2004,2004,2011
Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2,3,2,12888261,2003,2003,2007
Biomeditsinskaia khimiia,2,0,0,25762597,2015,2015,2015
Bioscience reports,2,21,14,12428909,2002,2002,2002
BioTechniques,2,50,31,12395929,2002,2002,2002
Biotechnology & genetic engineering reviews,2,0,0,10819081,2000,2000,2001
BMJ (Clinical research ed.),2,23,18,25904595,2015,2001,2015
Bone marrow transplantation,2,6,4,15812533,2005,2005,2015
British journal of cancer,2,41,34,15785750,2005,2002,2005
British medical bulletin,2,40,34,11714623,2001,2001,2001
Cancer cell,2,14,14,14998485,2004,2004,2017
Cell and tissue research,2,7,7,20824287,2010,2010,2015
Cell biology international,2,5,5,21933149,2011,1996,2011
"Cellular physiology and biochemistry : international journal of experimental cellular physiology, biochemistry, and pharmacology",2,8,7,24977479,2014,2014,2014
Central nervous system agents in medicinal chemistry,2,13,9,20236043,2010,2010,2010
Circulation,2,6,4,22125193,2011,2011,2013
Clinical & translational oncology : official publication of the Federation of Spanish Oncology Societies and of the National Cancer Institute of Mexico,2,4,3,19015065,2008,2007,2008
Clinical advances in hematology & oncology : H&O,2,1,1,22398811,2012,2012,2012
Clinical and experimental pharmacology & physiology,2,17,12,16700887,2006,2006,2006
Clinical calcium,2,0,0,22040819,2011,2011,2015
Clinical journal of oncology nursing,2,3,3,17063617,2006,2005,2006
Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2,14,10,16842565,2006,2006,2012
Clinical reviews in allergy,2,0,0,3521827,1986,1986,1989
"Clinical science (London, England : 1979)",2,20,16,12653690,2003,2003,2015
Clinics in chest medicine,2,15,8,15331192,2004,2000,2004
Clinics in geriatric medicine,2,1,1,2645993,1989,1985,1989
Contact dermatitis,2,23,23,19125717,2009,1992,2009
Contributions to microbiology,2,10,7,17684333,2007,2007,2008
Critical care medicine,2,70,49,11782562,2002,2002,2005
Critical reviews in biochemistry and molecular biology,2,10,6,8994803,1996,1996,2003
Critical reviews in eukaryotic gene expression,2,4,3,11693967,2001,2001,2015
Critical reviews in food science and nutrition,2,3,3,22823346,2012,2012,2014
Current diabetes reports,2,4,4,18445352,2008,2003,2008
Current drug metabolism,2,29,22,17430109,2007,2007,2007
"Current drug targets. Immune, endocrine and metabolic disorders",2,2,2,16375693,2005,2004,2005
Current gastroenterology reports,2,9,9,17105686,2006,2004,2006
Current hematology reports,2,4,2,15496276,2004,2004,2004
Current neurology and neuroscience reports,2,10,10,17488591,2007,2007,2014
Current opinion in drug discovery & development,2,7,6,12669450,2003,2003,2003
Current opinion in obstetrics & gynecology,2,24,18,19125004,2009,2004,2009
Current protocols in immunology,2,24,24,18432918,2008,2008,2014
Current topics in medical mycology,2,1,1,8242805,1993,1985,1993
Der Urologe. Ausg. A,2,0,0,12132274,2002,2002,2008
Dermatologica,2,1,1,2073955,1990,1987,1990
Developments in biologicals,2,16,16,11713818,2001,2001,2003
Diabetes,2,102,93,18586907,2008,2008,2013
Diabetes/metabolism research and reviews,2,20,18,19214972,2009,2009,2010
Diabetologia,2,9,6,25794781,2015,2013,2015
Diagnostic cytopathology,2,6,3,9285196,1997,1997,2009
"Digestive diseases (Basel, Switzerland)",2,9,8,23108303,2012,2012,2016
Drug resistance updates : reviews and commentaries in antimicrobial and anticancer chemotherapy,2,16,8,16820318,2006,2006,2013
Drugs,2,12,12,16789791,2006,2006,2009
Endocrinology and metabolism clinics of North America,2,73,73,20511058,2010,2002,2010
European annals of allergy and clinical immunology,2,0,0,16156398,2005,2005,2006
European urology,2,16,16,18061335,2007,2006,2007
Experimental and molecular pathology,2,12,10,18547561,2008,2008,2009
Expert review of anti-infective therapy,2,2,2,15482156,2004,2004,2004
Expert review of molecular diagnostics,2,9,9,20964610,2010,2009,2010
Expert review of neurotherapeutics,2,2,2,21469926,2011,2005,2011
Expert review of respiratory medicine,2,7,6,24409981,2014,2014,2014
EXS,2,2,2,24214620,2013,2013,2013
FEBS letters,2,48,28,17098233,2006,2006,2011
Folia biologica,2,2,2,7589695,1994,1994,2008
Folia histochemica et cytobiologica,2,8,8,16382887,2005,2005,2014
Frontiers in bioscience (Elite edition),2,3,2,19482629,2009,2009,2010
Frontiers of medicine,2,8,7,22198743,2011,2011,2013
Future cardiology,2,9,8,22185451,2011,2009,2011
Gerontology,2,9,7,24008598,2013,2013,2013
Glycobiology,2,53,44,19748975,2009,2009,2009
"Growth factors (Chur, Switzerland)",2,51,47,16019425,2005,2005,2015
Harefuah,2,0,0,2680822,1989,1989,1989
Human reproduction update,2,68,42,19279047,2009,2009,2010
Indian journal of biochemistry & biophysics,2,4,4,18341202,2008,2002,2008
Inflammation,2,29,17,24823865,2014,2012,2014
Inflammation research : official journal of the European Histamine Research Society ... [et al.],2,5,3,15550995,2004,2004,2004
"Internal medicine (Tokyo, Japan)",2,22,22,16543687,2006,2001,2006
International archives of allergy and applied immunology,2,7,6,1937874,1991,1989,1991
International journal of biological sciences,2,23,14,22110392,2011,2011,2011
International journal of infectious diseases : IJID : official publication of the International Society for Infectious Diseases,2,20,17,17446108,2007,2007,2013
International journal of molecular medicine,2,14,11,18813845,2008,2008,2015
International journal of nanomedicine,2,44,34,21116329,2010,2010,2013
International journal of occupational medicine and environmental health,2,6,4,15852756,2005,2003,2005
International journal of rheumatic diseases,2,4,2,25639676,2015,2015,2015
International review of cell and molecular biology,2,12,9,19121819,2009,2009,2009
Intervirology,2,16,9,10702719,2000,2000,2001
Iranian journal of immunology : IJI,2,3,3,17767012,2007,2007,2007
Italian journal of anatomy and embryology = Archivio italiano di anatomia ed embriologia,2,4,4,11410998,2001,2001,2014
Japanese journal of clinical oncology,2,16,16,19015149,2008,1992,2008
Journal of aerosol medicine : the official journal of the International Society for Aerosols in Medicine,2,10,9,11262442,2001,2001,2002
Journal of atherosclerosis and thrombosis,2,9,6,23064493,2012,2012,2012
Journal of biology,2,67,46,16611373,2006,2006,2006
Journal of cancer research and therapeutics,2,5,3,21358075,2011,2007,2011
Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2,2,1,21952480,2011,2011,2012
Journal of drugs in dermatology : JDD,2,2,2,21061761,2010,2010,2012
Journal of endodontics,2,21,13,17509400,2007,2007,2007
Journal of endotoxin research,2,8,5,17059691,2006,2006,2007
Journal of hepatology,2,46,39,21084131,2010,2008,2010
Journal of investigative medicine : the official publication of the American Federation for Clinical Research,2,10,9,16207466,2005,2005,2016
Journal of liposome research,2,5,5,15676125,2005,2003,2005
Journal of molecular biology,2,25,17,24075872,2013,2013,2013
Journal of stem cells,2,1,1,25157451,2014,2011,2014
Journal of the European Academy of Dermatology and Venereology : JEADV,2,3,3,22455538,2012,2001,2012
Journal of the National Cancer Institute,2,62,45,12048268,2002,2002,2014
La Revue du praticien,2,0,0,11767351,2002,2002,2007
Laboratory investigation; a journal of technical methods and pathology,2,31,28,20458277,2010,2010,2015
Langenbeck's archives of surgery,2,12,8,18064486,2007,2007,2012
Liver transplantation : official publication of the American Association for the  Study of Liver Diseases and the International Liver Transplantation Society,2,20,10,14586893,2003,2003,2005
mAbs,2,23,19,20421713,2010,2010,2010
Magyar onkologia,2,2,2,23795353,2013,2004,2013
Medical and pediatric oncology,2,66,65,9212839,1997,1994,1997
Medical molecular morphology,2,8,8,16170461,2005,2005,2016
Medical mycology,2,28,20,19180748,2009,2005,2009
Medicina,2,1,1,9706258,1998,1998,2007
Medicina clinica,2,0,0,10846678,2000,2000,2012
Medicinal research reviews,2,8,7,17694549,2007,2007,2015
Methods in cell biology,2,19,15,21722806,2011,2011,2011
Microbial pathogenesis,2,4,3,23201532,2012,2012,2015
"Micron (Oxford, England : 1993)",2,67,51,16360317,2005,2004,2005
Minerva ginecologica,2,3,2,12032451,2002,2002,2005
Minerva stomatologica,2,0,0,3050433,1988,1988,1991
MMW Fortschritte der Medizin,2,0,0,21591318,2011,2011,2014
Molecular and cellular biochemistry,2,5,5,14619970,2003,1993,2003
"Morfologiia (Saint Petersburg, Russia)",2,0,0,9244554,1997,1997,2013
Muscle & nerve,2,6,6,20405498,2010,2004,2010
Nature biotechnology,2,47,30,15060556,2004,1998,2004
Nature clinical practice. Oncology,2,23,17,16757968,2006,2005,2006
Nature clinical practice. Rheumatology,2,19,19,16932699,2006,2006,2006
Nature reviews. Nephrology,2,53,43,24981817,2014,2014,2014
"Nephrology, dialysis, transplantation : official publication of the European",2,10,7,20826741,2010,2003,2010
Nephron. Clinical practice,2,7,5,25401461,2014,2014,2014
Neuro endocrinology letters,2,0,0,19855349,2009,2009,2011
