journal_title,total_reviews,total_citedin,max_citedin,max_citedin_pmid,max_citedin_year,year_start,year_last
Neurochemical research,2,21,12,23354723,2013,2010,2013
Neuroimmunomodulation,2,8,7,20134191,2010,2010,2010
Neurologia medico-chirurgica,2,5,4,24140772,2013,2008,2013
Nihon Jibiinkoka Gakkai kaiho,2,0,0,12014346,2002,2002,2011
Nutrients,2,8,8,26402698,2015,2015,2017
ORL; journal for oto-rhino-laryngology and its related specialties,2,7,5,15668533,2005,2005,2005
Pathologica,2,1,1,1491896,1992,1992,2002
Pathology annual,2,0,0,6425790,1983,1983,1988
Pathology international,2,55,39,21501293,2011,1996,2011
Pediatric and developmental pathology : the official journal of the Society for Pediatric Pathology and the Paediatric Pathology Society,2,0,0,15255029,2004,2004,2015
Pediatric blood & cancer,2,8,4,15049008,2004,2004,2013
Pediatric dermatology,2,5,5,21793879,2011,2011,2015
Pediatric diabetes,2,14,10,18221429,2008,2008,2012
Pediatric pathology,2,4,4,7509059,1993,1990,1993
"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",2,45,36,21893536,2011,2001,2011
Photo-dermatology,2,3,3,3068641,1988,1986,1988
Placenta,2,18,11,16023204,2005,2005,2005
Polish journal of pathology : official journal of the Polish Society of Pathologists,2,3,3,22246915,2012,2010,2012
Postepy higieny i medycyny doswiadczalnej,2,1,1,12866353,2003,2003,2004
Praxis,2,1,1,11305186,2001,2001,2003
"Proceedings of the Japan Academy. Series B, Physical and biological sciences",2,0,0,26755397,2016,2016,2017
Progress in retinal and eye research,2,340,337,11587915,2001,2001,2011
Pulmonary pharmacology & therapeutics,2,15,12,22579987,2012,2005,2012
"Recent patents on endocrine, metabolic & immune drug discovery",2,6,4,23514536,2013,2013,2013
Recent patents on inflammation & allergy drug discovery,2,4,2,19075964,2007,2007,2011
Respiratory research,2,26,21,11686876,2001,2001,2001
Revista brasileira de reumatologia,2,3,3,21125178,2010,2010,2011
Revista de neurologia,2,1,1,18543202,2008,2003,2008
Revista espanola de enfermedades digestivas : organo oficial de la Sociedad Espanola de Patologia Digestiva,2,6,3,17883298,2007,2007,2013
Revue francaise de gynecologie et d'obstetrique,2,2,2,1891670,1991,1991,1991
Revue medicale de Bruxelles,2,0,0,11068475,2000,2000,2004
Rheumatic diseases clinics of North America,2,10,8,3321208,1987,1987,2004
Romanian journal of internal medicine = Revue roumaine de medecine interne,2,0,0,21180237,2010,2010,2011
Romanian journal of morphology and embryology = Revue roumaine de morphologie et  embryologie,2,0,0,25611258,2015,2015,2016
Rossiiskii fiziologicheskii zhurnal imeni I.M. Sechenova,2,0,0,19957893,2009,2009,2013
Scandinavian journal of gastroenterology,2,9,5,25523553,2014,2012,2014
Scandinavian journal of rheumatology. Supplement,2,0,0,2976523,1988,1988,1988
Science China. Life sciences,2,4,3,20596824,2010,2010,2015
Science's STKE : signal transduction knowledge environment,2,4,4,15252217,2004,2003,2004
Seminars in dermatology,2,0,0,3153438,1988,1988,1990
Seminars in liver disease,2,34,33,17520518,2007,1997,2007
"Shock (Augusta, Ga.)",2,26,16,14560102,2003,2003,2009
Stem cell reviews,2,15,14,17142850,2006,2006,2006
Sub-cellular biochemistry,2,26,13,18751917,2008,2008,2008
Surgery,2,1,1,12019398,2002,2002,2005
Survey of ophthalmology,2,7,6,23246282,2012,2012,2015
Technology in cancer research & treatment,2,1,1,12614179,2003,2003,2003
The American journal of pathology,2,15,13,22796439,2012,2012,2015
The British journal of nutrition,2,40,35,17010239,2006,2006,2013
The Histochemical journal,2,17,11,1428996,1992,1992,1995
The International journal of biological markers,2,5,3,17549670,2007,1986,2007
The journal of medical investigation : JMI,2,13,11,12323001,2002,2002,2002
The journal of obstetrics and gynaecology research,2,17,9,17441881,2007,2007,2013
The Journal of pathology,2,27,26,15495215,2004,1984,2004
The Journal of urology,2,9,8,15538202,2004,2001,2004
The Keio journal of medicine,2,39,32,19597303,2009,2004,2009
The Lancet. Infectious diseases,2,46,26,14998502,2004,2004,2005
The Proceedings of the Nutrition Society,2,58,40,21849106,2011,2010,2011
The review of diabetic studies : RDS,2,3,2,23804268,2012,2012,2012
The surgeon : journal of the Royal Colleges of Surgeons of Edinburgh and Ireland,2,4,4,15573623,2004,2004,2006
The Tohoku journal of experimental medicine,2,4,3,16340167,2005,1998,2005
The Yale journal of biology and medicine,2,8,8,25506283,2014,1982,2014
The Year in immunology,2,0,0,3327322,1988,1988,1989
Therapeutic delivery,2,13,10,22833931,2012,2012,2012
Therapeutische Umschau. Revue therapeutique,2,0,0,8146812,1994,1994,2006
TheScientificWorldJournal,2,10,6,22606066,2012,2011,2012
Thymus,2,8,6,8337707,1993,1992,1993
Toxicologic pathology,2,79,52,17067937,2006,2005,2006
Transactions of the Royal Society of Tropical Medicine and Hygiene,2,7,7,17727907,2007,2007,2008
"Transfusion medicine (Oxford, England)",2,4,3,9675783,1998,1998,2004
Translational research : the journal of laboratory and clinical medicine,2,30,16,19304274,2009,2009,2015
Tumori,2,8,8,14870765,2004,2004,2008
Ugeskrift for laeger,2,0,0,10962960,2000,2000,2006
Upsala journal of medical sciences,2,26,26,22066971,2011,2004,2011
Verhandlungen der Deutschen Gesellschaft fur Pathologie,2,1,1,1724849,1991,1991,2003
Vestnik dermatologii i venerologii,2,0,0,7010824,1981,1981,1985
Virology journal,2,16,13,19941667,2009,2009,2015
Vitamins and hormones,2,12,8,21419270,2011,2011,2011
Voprosy virusologii,2,0,0,16826749,2006,2006,2015
Zhongguo yi xue ke xue yuan xue bao. Acta Academiae Medicinae Sinicae,2,0,0,12974100,2003,2003,2009
Zhonghua bing li xue za zhi = Chinese journal of pathology,2,0,0,22883672,2012,2012,2012
Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2,2,2,19719932,2009,2009,2009
Zhonghua nan ke xue = National journal of andrology,2,0,0,17569266,2007,2007,2013
[Zhonghua yan ke za zhi] Chinese journal of ophthalmology,1,0,0,20193437,2010,2010,2010
Acta cytologica,1,3,3,1927175,1991,1991,1991
Acta gastro-enterologica Belgica,1,0,0,19902868,2009,2009,2009
Acta medica Indonesiana,1,0,0,25948770,2015,2015,2015
Acta medica Okayama,1,3,3,22358133,2012,2012,2012
Acta morphologica Hungarica,1,0,0,2518345,1989,1989,1989
Acta neurochirurgica. Supplement,1,6,6,15986745,2005,2005,2005
Acta neurologica Scandinavica. Supplementum,1,2,2,1414257,1992,1992,1992
Acta neuropathologica,1,21,21,22825593,2012,2012,2012
Acta odontologica Scandinavica,1,17,17,11501880,2001,2001,2001
Acta oto-laryngologica,1,7,7,21062118,2010,2010,2010
Acta physiologica Hungarica,1,1,1,22982722,2012,2012,2012
Acta reumatologica portuguesa,1,4,4,18344920,2008,2008,2008
Actas dermo-sifiliograficas,1,0,0,21232729,2011,2011,2011
Actas urologicas espanolas,1,2,2,17896564,2007,2007,2007
"Advances in anatomy, embryology, and cell biology",1,1,1,21214088,2011,2011,2011
Advances in applied microbiology,1,20,20,20800760,2010,2010,2010
Advances in genetics,1,5,5,16240999,2005,2005,2005
Advances in parasitology,1,16,16,15603761,2004,2004,2004
Advances in surgery,1,0,0,12465553,2002,2002,2002
Advances in veterinary medicine,1,0,0,9890022,1999,1999,1999
Aging cell,1,76,76,15268749,2004,2004,2004
Aging clinical and experimental research,1,58,58,19571643,2009,2009,2009
Ai zheng = Aizheng = Chinese journal of cancer,1,0,0,12452029,2002,2002,2002
AIDS research and therapy,1,3,3,26997965,2016,2016,2016
AJR. American journal of roentgenology,1,111,111,19620426,2009,2009,2009
Aktuelle Urologie,1,0,0,16163603,2005,2005,2005
Akusherstvo i ginekologiia,1,1,1,19230259,2009,2009,2009
"Alcoholism, clinical and experimental research",1,4,4,21284665,2011,2011,2011
Alternative medicine review : a journal of clinical therapeutic,1,138,138,12946237,2003,2003,2003
American journal of clinical oncology,1,4,4,22772426,2012,2012,2012
American journal of epidemiology,1,33,33,2188500,1990,1990,1990
American journal of otolaryngology,1,0,0,7503382,1995,1995,1995
American journal of physiology. Gastrointestinal and liver physiology,1,8,8,21233277,2011,2011,2011
American journal of physiology. Renal physiology,1,6,6,18417542,2008,2008,2008
American journal of rhinology & allergy,1,0,0,28124639,2017,2017,2017
Amino acids,1,14,14,22139413,2011,2011,2011
Anales de la Real Academia Nacional de Medicina,1,0,0,17310641,2007,2007,2007
Anales del sistema sanitario de Navarra,1,0,0,15146205,2004,2004,2004
"Anatomical record (Hoboken, N.J. : 2007)",1,0,0,25644190,2015,2015,2015
Anatomy and embryology,1,25,25,8694267,1996,1996,1996
Angiogenesis,1,17,17,24232855,2013,2013,2013
Annales de medecine interne,1,0,0,6322639,1984,1984,1984
Annals of anatomy = Anatomischer Anzeiger : official organ of the Anatomische Gesellschaft,1,15,15,20692821,2010,2010,2010
Annals of biomedical engineering,1,2,2,22045510,2011,2011,2011
Annals of internal medicine,1,74,74,8607594,1996,1996,1996
Annals of parasitology,1,4,4,23094329,2012,2012,2012
Annals of surgical oncology,1,1,1,10082049,1999,1999,1999
"Annals of the Academy of Medicine, Singapore",1,0,0,3044261,1988,1988,1988
Annual review of animal biosciences,1,9,9,25387110,2014,2014,2014
Annual review of cell and developmental biology,1,16,16,25150013,2014,2014,2014
Annual review of microbiology,1,55,55,18785842,2008,2008,2008
Annual review of pathology,1,13,13,22906202,2012,2012,2012
Annual review of physiology,1,14,14,25386991,2014,2014,2014
Anti-cancer drugs,1,13,13,16027518,2005,2005,2005
Anti-inflammatory & anti-allergy agents in medicinal chemistry,1,0,0,23286237,2013,2013,2013
Antimicrobial agents and chemotherapy,1,32,32,16189071,2005,2005,2005
Antiviral research,1,25,25,21109065,2010,2010,2010
ANZ journal of surgery,1,3,3,12123513,2002,2002,2002
Applied immunohistochemistry & molecular morphology : AIMM,1,2,2,18091395,2007,2007,2007
Arbeiten aus dem Paul-Ehrlich-Institut (Bundesinstitut fur Impfstoffe und biomedizinische Arzneimittel) Langen/Hessen,1,0,0,20799472,2009,2009,2009
Archives of histology and cytology,1,5,5,21471663,2010,2010,2010
Archives of oral biology,1,2,2,23845753,2013,2013,2013
Archives of toxicology,1,0,0,27629427,2016,2016,2016
Archives of toxicology. Supplement. = Archiv fur Toxikologie. Supplement,1,0,0,9079210,1997,1997,1997
Archivio stomatologico,1,0,0,2100493,1990,1990,1990
"Arkhiv anatomii, gistologii i embriologii",1,0,0,3044299,1988,1988,1988
Asian cardiovascular & thoracic annals,1,1,1,16551830,2006,2006,2006
"Auris, nasus, larynx",1,17,17,21334836,2011,2011,2011
Autophagy,1,35,35,20729636,2010,2010,2010
Bailliere's clinical haematology,1,34,34,7663049,1995,1995,1995
Beneficial microbes,1,10,10,21831770,2011,2011,2011
Berliner und Munchener tierarztliche Wochenschrift,1,2,2,16729468,2006,2006,2006
Best practice & research. Clinical rheumatology,1,19,19,18455681,2008,2008,2008
Bing du xue bao = Chinese journal of virology,1,0,0,20572351,2010,2010,2010
Bio-medical materials and engineering,1,3,3,16823108,2006,2006,2006
Biochemical pharmacology,1,6,6,20615391,2010,2010,2010
Biochemistry,1,25,25,20070126,2010,2010,2010
Biological & pharmaceutical bulletin,1,1,1,16141513,2005,2005,2005
Biology of reproduction,1,32,32,17596562,2007,2007,2007
Biomedicine / [publiee pour l'A.A.I.C.I.G.],1,27,27,4356601,1973,1973,1973
Biomolecular concepts,1,0,0,26741354,2016,2016,2016
Biomolecules,1,1,1,27153100,2016,2016,2016
Biotechnic & histochemistry : official publication of the Biological Stain Commission,1,17,17,22216980,2012,2012,2012
Biotechnology progress,1,8,8,19194892,2009,2009,2009
BJU international,1,5,5,22176770,2011,2011,2011
Blut,1,2,2,3315047,1987,1987,1987
BMB reports,1,2,2,24411465,2014,2014,2014
Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas,1,3,3,9070378,1996,1996,1996
Breast cancer research : BCR,1,30,30,18671830,2008,2008,2008
Breast disease,1,3,3,15687708,2005,2005,2005
British journal of neurosurgery,1,1,1,25541743,2014,2014,2014
British journal of pharmacology,1,33,33,19309354,2009,2009,2009
Bulletin de l'Academie nationale de medecine,1,1,1,23596856,2013,2013,2013
Bulletin of the NYU hospital for joint diseases,1,14,14,17922670,2007,2007,2007
"Bundesgesundheitsblatt, Gesundheitsforschung, Gesundheitsschutz",1,0,0,26349562,2015,2015,2015
CA: a cancer journal for clinicians,1,70,70,22576456,2012,2012,2012
Canadian journal of gastroenterology = Journal canadien de gastroenterologie,1,6,6,16432555,2006,2006,2006
Canadian journal of physiology and pharmacology,1,11,11,17823633,2007,2007,2007
Cancer detection and prevention,1,1,1,12430632,2002,2002,2002
Cell biochemistry and biophysics,1,2,2,15289641,2004,2004,2004
Cell communication & adhesion,1,0,0,26027852,2015,2015,2015
Cell death & disease,1,15,15,23788045,2013,2013,2013
Cell stress & chaperones,1,10,10,11189453,2001,2001,2001
Cell structure and function,1,20,20,16377940,2005,2005,2005
Cell transplantation,1,0,0,19523342,2009,2009,2009
Cellular signalling,1,42,42,20363321,2010,2010,2010
Ceska gynekologie,1,0,0,22779721,2012,2012,2012
Chemical Society reviews,1,10,10,21060941,2010,2010,2010
Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,1,7,7,15452731,2004,2004,2004
Chinese clinical oncology,1,1,1,27121883,2016,2016,2016
Chinese journal of cancer,1,5,5,21352695,2011,2011,2011
Circulation journal : official journal of the Japanese Circulation Society,1,23,23,19430164,2009,2009,2009
Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,1,2,2,22387587,2012,2012,2012
Clinical and experimental nephrology,1,4,4,19688180,2009,2009,2009
Clinical and investigative medicine. Medecine clinique et experimentale,1,0,0,391451,1978,1978,1978
Clinical breast cancer,1,4,4,12620154,2003,2003,2003
Clinical chemistry and laboratory medicine,1,0,0,23492561,2013,2013,2013
Clinical endocrinology,1,60,60,21995874,2011,2011,2011
Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,1,0,0,9233667,1997,1997,1997
Clinical journal of gastroenterology,1,0,0,26164688,2015,2015,2015
Clinical journal of the American Society of Nephrology : CJASN,1,4,4,25568218,2015,2015,2015
Clinical laboratory,1,3,3,21391459,2011,2011,2011
Clinical laboratory science : journal of the American Society for Medical Technology,1,1,1,12776775,2003,2003,2003
Clinical medicine & research,1,31,31,16160071,2005,2005,2005
Clinical microbiology reviews,1,12,12,9105759,1997,1997,1997
Clinical neurosurgery,1,1,1,17380773,2007,2007,2007
Clinical obstetrics and gynecology,1,6,6,8435936,1993,1993,1993
Clinical rheumatology,1,0,0,25604317,2015,2015,2015
Clinical therapeutics,1,3,3,25846321,2015,2015,2015
Clinical transplantation,1,4,4,8680046,1996,1996,1996
Comptes rendus biologies,1,4,4,15330252,2004,2004,2004
Comptes rendus des seances de la Societe de biologie et de ses filiales,1,0,0,7834504,1994,1994,1994
Computational and mathematical methods in medicine,1,1,1,22973412,2012,2012,2012
Contemporary topics in molecular immunology,1,0,0,6166429,1981,1981,1981
COPD,1,4,4,19811388,2009,2009,2009
Critical reviews in microbiology,1,1,1,25358058,2014,2014,2014
Critical reviews in therapeutic drug carrier systems,1,8,8,11763499,2002,2002,2002
Critical reviews in toxicology,1,1,1,9263645,1997,1997,1997
Croatian medical journal,1,1,1,11471194,2001,2001,2001
Cryobiology,1,35,35,19007768,2008,2008,2008
Current aging science,1,3,3,23387888,2013,2013,2013
Current allergy reports,1,0,0,11899283,2002,2002,2002
Current drug targets. Infectious disorders,1,8,8,12455402,2002,2002,2002
Current eye research,1,9,9,23281793,2013,2013,2013
Current HIV/AIDS reports,1,54,54,21188555,2010,2010,2010
Current issues in molecular biology,1,4,4,15580781,2004,2004,2004
Current medical research and opinion,1,0,0,10640266,2000,2000,2000
Current neurovascular research,1,5,5,16181110,2005,2005,2005
Current opinion in chemical biology,1,2,2,23835515,2013,2013,2013
Current opinion in dentistry,1,0,0,1807486,1991,1991,1991
"Current opinion in endocrinology, diabetes, and obesity",1,6,6,22760513,2012,2012,2012
Current opinion in genetics & development,1,18,18,11532393,2001,2001,2001
Current opinion in neurobiology,1,8,8,7580163,1995,1995,1995
Current opinion in otolaryngology & head and neck surgery,1,3,3,22569404,2012,2012,2012
Current opinion in urology,1,0,0,10918968,2000,2000,2000
Current topics in medicinal chemistry,1,5,5,23574520,2013,2013,2013
Current urology reports,1,1,1,12084295,2002,2002,2002
Cutaneous and ocular toxicology,1,1,1,22668204,2012,2012,2012
Cytotechnology,1,2,2,9474803,1997,1997,1997
Danish medical bulletin,1,0,0,2680309,1989,1989,1989
Der Internist,1,0,0,11688150,2001,2001,2001
Der Nervenarzt,1,0,0,17551708,2007,2007,2007
Der Ophthalmologe : Zeitschrift der Deutschen Ophthalmologischen Gesellschaft,1,1,1,16541271,2006,2006,2006
Der Orthopade,1,0,0,17333067,2007,2007,2007
Dermatologische Monatschrift,1,0,0,3894078,1985,1985,1985
Dermatology online journal,1,0,0,25780974,2014,2014,2014
Diabetes & metabolism,1,19,19,21507694,2011,2011,2011
Diagnostic pathology,1,2,2,22889043,2012,2012,2012
Digestion,1,2,2,7556973,1995,1995,1995
Disease markers,1,7,7,17627067,2007,2007,2007
Dong wu xue yan jiu = Zoological research,1,2,2,20446455,2010,2010,2010
Drug metabolism reviews,1,2,2,24164504,2013,2013,2013
Drugs & aging,1,2,2,17362049,2007,2007,2007
"Drugs of today (Barcelona, Spain : 1998)",1,0,0,16683047,2006,2006,2006
EMBO molecular medicine,1,12,12,20049700,2010,2010,2010
EMBO reports,1,10,10,22868664,2012,2012,2012
Endocrine-related cancer,1,5,5,16954430,2006,2006,2006
Endocrinologia y nutricion : organo de la Sociedad Espanola de Endocrinologia y Nutricion,1,5,5,20629235,2010,2010,2010
Endoscopy,1,4,4,1396367,1992,1992,1992
Environmental and molecular mutagenesis,1,5,5,24323745,2013,2013,2013
Environmental health perspectives,1,9,9,9646039,1998,1998,1998
Epigenetics,1,13,13,23803720,2013,2013,2013
Epigenomics,1,5,5,23566096,2013,2013,2013
European archives of oto-rhino-laryngology : official journal of the European,1,0,0,12750917,2003,2003,2003
European heart journal,1,42,42,15855191,2005,2005,2005
European journal of endocrinology,1,5,5,9037117,1997,1997,1997
European journal of gynaecological oncology,1,1,1,3552682,1987,1987,1987
European journal of histochemistry : EJH,1,0,0,11095094,2000,2000,2000
European journal of internal medicine,1,3,3,22284237,2012,2012,2012
European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V,1,1,1,25701806,2015,2015,2015
European review for medical and pharmacological sciences,1,0,0,12004919,2002,2002,2002
"Experimental and clinical endocrinology & diabetes : official journal, German Society of Endocrinology [and] German Diabetes Association",1,0,0,8986411,1996,1996,1996
Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation,1,0,0,16827635,2006,2006,2006
Experimental animals,1,4,4,22531722,2012,2012,2012
Experimental cell research,1,14,14,23911989,2013,2013,2013
Experimental lung research,1,1,1,16395862,2006,2006,2006
Experimental nephrology,1,1,1,8081962,1993,1993,1993
Experimental oncology,1,4,4,17431381,2007,2007,2007
Expert opinion on emerging drugs,1,3,3,14662001,2003,2003,2003
Expert opinion on therapeutic patents,1,5,5,21204725,2011,2011,2011
Expert review of gastroenterology & hepatology,1,6,6,20528121,2010,2010,2010
Expert review of hematology,1,1,1,24417573,2014,2014,2014
FASEB journal : official publication of the Federation of American Societies for  Experimental Biology,1,7,7,17077296,2006,2006,2006
FEMS microbiology letters,1,3,3,17081199,2006,2006,2006
"Fiziolohichnyi zhurnal (Kiev, Ukraine : 1994)",1,3,3,23957174,2013,2013,2013
Folia morphologica,1,0,0,14655109,2003,2003,2003
Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,1,8,8,23454144,2013,2013,2013
Fortschritte der Medizin,1,0,0,7927103,1994,1994,1994
"Forum (Genoa, Italy)",1,2,2,10611409,1999,1999,1999
Free radical biology & medicine,1,101,101,18313407,2008,2008,2008
Frontiers of biology,1,0,0,820577,1975,1975,1975
Fukuoka igaku zasshi = Hukuoka acta medica,1,0,0,17710892,2007,2007,2007
Gastroenterologie clinique et biologique,1,0,0,11449127,2001,2001,2001
Gastroenterology clinics of North America,1,4,4,25110250,2014,2014,2014
Gastrointestinal endoscopy clinics of North America,1,1,1,18061108,2007,2007,2007
Genes & development,1,77,77,11069884,2000,2000,2000
Genes and immunity,1,25,25,17581625,2007,2007,2007
Genetics and molecular research : GMR,1,0,0,27050984,2016,2016,2016
Geriatrics,1,1,1,3280406,1988,1988,1988
Giornale italiano di nefrologia : organo ufficiale della Societa italiana di nefrologia,1,0,0,15875277,2005,2005,2005
Glycoconjugate journal,1,2,2,22791411,2012,2012,2012
Gynecologic oncology,1,11,11,16137749,2005,2005,2005
Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology,1,0,0,12227882,2002,2002,2002
Haemophilia : the official journal of the World Federation of Hemophilia,1,6,6,18078399,2008,2008,2008
Hand clinics,1,3,3,22051389,2011,2011,2011
Head & neck,1,12,12,18172882,2008,2008,2008
Head and neck pathology,1,2,2,24037599,2013,2013,2013
Heart failure reviews,1,5,5,24756455,2014,2014,2014
"Heart, lung & circulation",1,11,11,23827206,2013,2013,2013
Hematological oncology,1,1,1,24850172,2014,2014,2014
Hematology. American Society of Hematology. Education Program,1,0,0,27913457,2016,2016,2016
Hepato-gastroenterology,1,0,0,11490795,2001,2001,2001
Hepatobiliary & pancreatic diseases international : HBPD INT,1,7,7,21134826,2010,2010,2010
Histopathology,1,20,20,11422494,2001,2001,2001
HIV clinical trials,1,27,27,12671782,2003,2003,2003
HNO,1,0,0,15657753,2005,2005,2005
Hormones and behavior,1,24,24,22561458,2012,2012,2012
"Hospital medicine (London, England : 1998)",1,0,0,15566059,2004,2004,2004
Hospital practice (1995),1,0,0,7593387,1995,1995,1995
I supplementi di Tumori : official journal of Societa italiana di cancerologia ... [et al.],1,0,0,12658901,2003,2003,2003
Ideggyogyaszati szemle,1,1,1,23136726,2012,2012,2012
ILAR journal,1,4,4,15953831,2005,2005,2005
Indian journal of experimental biology,1,1,1,17585683,2007,2007,2007
Infection,1,2,2,15293085,2004,2004,2004
Infection and immunity,1,12,12,11447141,2001,2001,2001
Infectious disease clinics of North America,1,0,0,7916357,1994,1994,1994
"Infectious diseases (London, England)",1,0,0,27348757,2016,2016,2016
